# salmonsen/2/4/Articles.lst
#
index|Titel og indhold|0001 0003
|Cercolabes, se Gnaverpindsvin.|0765
|Cercoleptes (Kinkaju), se Halvbjørne.|0765
|Cercopithecus, se Marekatte.|0765
|Cercespora Fres., Svampeslægt af Hyphomyceter, hvis Arter snylter paa forsk. Planters Blade|0765
|Cerda, de la, sp. Adelsfamilie|0765
|Cerdagne, sp. la Cerdaña, Dal i den østlige Del af Pyrenæerne|0765
|Cerdo, syr. Gnostiker, der c. 140 e. Kr. kom til Rom|0765
|Cerealia (lat.), rom. Fest for Ceres.|0765
|Cerealier (lat.) (»Gaver fra Ceres«), Græsser, hvis Korn anvendes til Føde.|0765
|Cerealin, et diastatisk Ferment i Kornsorternes Frø.|0765
|Cerealis, Quintus Petilius, rom. Feltherre, førte under Kejser Vespasian Befalingen mod Bataverne|0765
|Cerebellum, d. s. s. den lille Hjerne.|0765
|cerebral-, hvad der hører til Hjernen eller har med denne at gøre|0765
|Cerebrallyd skal gengive sanskrit, murdha-nya, de med ombøjet Tungespids udtalte Konsonanter|0765-0766
|Cerebration, Hjernevirksomhed, især den Del af Hjernens Virksomhed, til hvilken de sjælelige Fænomener er knyttede|0766-0767
|Cerebrin (Cerebron), C<sub>48</sub>H<sub>93</sub>O<sub>9</sub>N, et krystallinsk Stof, der fremstilles af Hjernesubstans|0767
|Cerebronsyre, C<sub>25</sub>H<sub>50</sub>O<sub>3</sub>, *alfa* Oxysyre af de fede Syrers Gruppe|0767
|Cerebrosider, en fælles Betegnelse for en Række Stoffer, der alle har vist sig at være identiske med Cerebrin (s. d.)|0767
|cerebrospinal, hvad der vedrører Hjerne og Rygmarv|0767
|Cerebrospinalmeningitis, se Hjernebetændelse.|0767
|Cerebrospinalvædske, Vædsken, der normalt findes i det saakaldte Subarachnoidalrum|0767
|Cerebrum, d. s. s. den store Hjerne.|0767
|Ceremoni (lat.), højtidelig Skik; ydre Form for en Højtidelighed, beregnet paa at symbolisere dennes Karakter|0767
|Ceremoniale episcoporum er Samlingen af Regler for Udøvelsen af de rom.-kat. Biskoppers gudstjenstlige Embedspligter|0767
|Ceremonialloven, Jødernes rituelle Lov angaaende alle Sider af de gudstjenstlige Forhold|0767
|Ceremoniel (lat, ceremonia) kaldes Formaliteter og Skikke (Ceremonier) ved offentlige Begivenheder|0767-0768
|Cereoli, d. s. s. Cerater.|0768
|Cereopsis (Hønsegaas), se Gæs.|0768
|Ceres, Kornavlens Gudinde hos Romerne|0768
|Ceres, By i Kaplandet, Hovedstad i et Distrikt af s. N., ligger 160 km NNØ. f. Kapstaden|0768
|Ceresin, renset Ozokerit (s. d.).|0768
|Ceresio, se Luganersøen.|0768
|Ceresit er Handelsnavnet paa et hvidt, grødagtigt Tjærepræparat, der, blandet i|0768
|Cementmørtel, gør denne vandtæt|0768
|Cerespulver er et af afdøde J. L. Jensen fremstillet hemmeligt Middel til Afsvampning af Saasæd imod Brand|0768
|Céret, By i det sydlige Frankrig, Dept. Pyrénées-Orientales|0768-0769
|Ceretto Sannita, By i Syditalien, Prov. Benevento, ligger 30 km NV. f. Benevento|0769
|Céreus Haw., Slægt af Kaktusfam. med opret og søjleformet ell. slangeagtig bugtet Stamme, der forgrener sig meget sparsomt|0769-0770
|Cereusharpiks , Pitohayaharpiks, en haard, mørk, gennemsigtig Harpiks, der faas af den meksikanske Céreus Thurberi|0770
|Cerianthus, se Søanemoner.|0770
|Cerignola, By i Syditalien, Prov. Foggia, ligger 7 km fra Ofanto|0770
|Cerigo, se Kythera.|0770
|Cerin,|0770
|1) d. s. s. Fellylalkohol, en Bestanddel af Kork;|0770
|2) d. s. s. Cerotinsyre;|0770
|3) d. s. s. Ceresin (se Ozokerit);|0770
|4) d. s. s, Allanit (se Epidot).|0770
|Cerinthe L., Slægt af Rubladfam., en-aarige Urter ell. Stauder|0770
|Cerinthus, se Kerinthos.|0770
|Cerit er et Mineral, som er meget rigt paa Cerium, Sammensætning omtr. 3H<sub>2</sub>O.2(Ca,Fe)0.3Ce<sub>2</sub>O<sub>3</sub>.6Si0<sub>2</sub>|0770
|Cerithiidæ, Fam. af marine Forgællesnegle med taarn- ell. langstrakt-ægformet, oftest knudret Skal|0770
|Cerithium-Kalk, en i Stevns Klint mellem Skrivekridtet og Limstenen liggende, ejendommelig brokket Kalksten|0770
|Cerium (Cer), Ce = 140,25, er et Grundstof. Det hører til de sjældne Jordarters (s. d.) Metaller|0770-0771
|Cerlier, se Erlach.|0771
|Cerna (*c: den sorte), Flod i Ungarn, udspringer i Rumænien paa den sydlige Skraaning af de transsilvanske Alper|0771
|Cernavoda (tyrk. Boghaskoi), By i Dobrudscha, Rumænien, ved højre Bred af Donau|0771
|Cernay, se Sennheim.|0771
|Carnering, se Indeslutning.|0771
|Cernunnos, gallisk Gud, der afbildedes med Horn ell. Hjortetakker og siddende med Benene trukne op under Kroppen|0771
|Cernuschi, Enrico, fr. Bank- og Møntpolitiker (1821-96)|0771
|Cerofirmnet, en særlig Art Net til Gasglødelys. Se Kulgas.|0771
|Cerografi, se Kerografi.|0771
|Cerone, Domenico Pietro, ital.-sp. Musikforf., (1566-e. 1613)|0771
|Ceroplastik, Billedkunst, der benytter Voks til plastiske Fremstillinger|0771
|Cerosin, d. s. s. Ceresin.|0771
|Cerotin, se Cerylalkohol.|0771
|Cerotinsyre hører til de fede Syrers Række og har Formlen C<sub>26</sub>H<sub>52</sub>0<sub>2</sub>|0771
|Ceroxylon Humb. et Bonpl., Palmeslægt fra Andes-Bjergene. Høje Træer med søjleformede, lyse, voksbeklædte Stammer|0771
|Cerquozzi, Michelangelo, ital. Slag-, Genre- og Stillelivsmaler fra Rom (1602-60)|0771-0772
|Cerreto Sannita, gl By i Syditalien, Prov. Benevento, ligger 30 km NNV. f. Berevento|0772
|Cerretti, Luigi, ital. Digter, (1738-1808)|0772
|Cerrito, Francesca, kaldet Fanny, ital. f. Danserinde, (1821- )|0772
|Cerro, sp. Ord, der betyder Høj, Bjerg ell. Bjergryg, og som tit anvendes ved Bjergbetegnelser i de spansktalende Lande|0772
|Cerro Azul. se Cañete.|0772
|Cerro Blanco, se Cayambe.|0772
|Cerro de Pasco, By i Peru, ligger 320 km NØ. f. Lima|0772
|Cerro Largo, Dept af den sydamerikanske Republik Uruguay, ved Grænsen mod Brasilien|0772
|Certaldo [tSer'taldo], Flække i Mellemitalien, Prov. Firenze, ligger 20 km S. f. Empoli|0772
|Certamen (lat.), Væddfekamp. I Skoler et Prøvearbejde bestemmende for Omflytninger.|0772
|certa res, en bestemt Ting. Heres ex certa re er en Person, der er indsat til Arving af en bestemt Ting|0772
|Certeparti er Navnet paa enhver, i skriftlig Form oprettet, Søbefragtningskontrakt|0772
|Certhia, se Træløber.|0772
|certificere, bevidne, bekræfte.|0772
|Certifikat bruges som Betegnelse for et Bevis, en Attest, et Vidnesbyrd|0772-0773
|Certioration, det at certiorere *c: gøre en nærmere kendt med noget, som han ikke antages at have tilstrækkelig Kendskab til|0773
|Certon, Pierre, fr. Komponist fra 16. Aarh.|0773
|Certosa, Karteuserkloster.|0773
|Certosa, se Chartreuse.|0773
|Certosa-Mosaik ell. Certosina-M. bestaar af smaa farvede ell. hvide Benstykker, der indlægges i Træ|0773
|Cerulein, se Cørulein.|0773
|Cerumen, d. s. s. Ørevoks.|0773
|Cerussa (lat.), Blyhvidt.|0773
|Cerussit, se Aragonit.|0773
|Cerutter, se Cigarer.|0773
|Cervantes Saavedra, Miguel de, Spaniens ypperste Digter, (1547-1616)|0773-0777
|Cervantit, d. s. s. Antimonokker.|0777
|Cervelatpølse var Pølse tilberedt af Hjernemasse, men er gaaet over til saltede og røgede Pølser af fint hakket Svinekød.|0777
|Cervena, se Krivina.|0777
|Cervený, Wenzel Franz, Fabrikant og Opfinder af musikalske, mest Blæse- og Slaginstrumenter (1819-96)|0777
|Cervera, By i det nordlige Spanien, Prov. Lerida|0777
|Cervia, By i Norditalien, Provins Ravenna, ligger 22 km SSØ. f. Ravenna|0777
|Cervicapra (Hjorte-Antiloper), se Antiloper.|0777
|Cervidæ, se Hjorte.|0777
|cervikal (af lat. cérvix, Nakke), hvad der henhører til Nakken.|0777
|Cervin, Mont, se Matterhorn.|0777
|Cervus, se Hjorte.|0777
|Cerylalkohol (Cerotin), C<sub>27</sub>H<sub>55</sub>OH, findes som cerotinsurt Ceryl i kin. Voks|0777
|Ceryle, se Isfugle.|0777
|Ces, det ved et *b* en halv Tone fordybede c, enharmonisk lig med h.|0777
|Cesalpino, Andrea (ogsaa kaldet Cæsalpinius), ital. Botaniker, særlig Fysiolog, (1519-1603)|0777
|Cesare, da Sesto, se Sesto.|0777
|Cesari,|0777
|1) A., se Cesati.|0777
|2) G., se Arpino.|0777
|Cesari, Antonio, ital. Forf., (1760-1828)|0777-0778
|Cesarini, Guiliano, Kardinal, Lærer i Kirkeret i Padua, dernæst Biskop i Frascati, senere af Grosseto, ( -1444)|0778
|Cesaroiti, Melchiore, ital. Forf., (1730-1808)|0778
|Cesati (Cesari), Alessandro, ital. Medaillør og Gemmeskærer, virkede fra Midten af 16. Aarh.|0778
|Cesati, Vincenzo, Baron, ital. Botaniker, (1807-1883)|0778
|Cesena, By i Mellemitalien, Prov. Forli, ligger 30 km NV. f. Rimini ved Kystfloden Savio|0778
|Cesha (eller Ananta, »uendelig«), i den ind. Mytologi Slangernes Konge, som bærer Verden|0778
|Cesi, Bartolommeo, ital. Historie- og Portrætmaler (1556-1629)|0779
|Cesi, Beniamino, ital. Klaverspiller,(1845- )|0779
|Cesnola, Luigi Palma di, Greve, ital. Officer og Arkæolog i amer. Tjeneste, (1832- )|0779
|Cespedes, Pablo de, kaldet Cedaspe, sp. Maler (Arkitekt, Billedhugger og Kunstskribent), (1538-1608)|0779
|cessante causa, cessat effectus (lat.), naar Aarsagen ophører, ophører ogsaa Virkningen.|0779
|Cessart, Louis Alexandre de, fr. Ingeniør fra Paris (1719-1806)|0779
|cessatio a divinis kaldes det foreløbige Ophør af Gudstjenesten, som Tegn paa Sorg over Krænkelser, Kirken har lidt.|0779
|cessio bonorum (lat.), en Skyldners frivillige Overdragelse af sin Formue til sine Kreditorer|0779
|cessio legis (lat.), Overdragelse iflg. Loven.|0779
|Cession (lat., af cédere, vige, afstaa), Overdragelse (Transport) af en Fordring fra en Kredi tor til en anden|0779-0780
|Cessionarius, Cessus, se Cession.|0780
|Cesti, Marc' Antonio, ital. Komponist (c. 1620-69)|0780
|Cestius' Pyramide, antik Gravbygning i Rom, opført i Form af en stejl firsidet Pyramide|0780-0781
|c'est la guerre (fr.), »det er Krigen« *c: det hører nu engang med til Krigen.|0781
|c'est le premier pas qui coute (fr.), det er det første Skridt, som koster *c: det første Skridt er det vanskeligste.|0781
|Cestodes, d. s. s. Bændelorme.|0781
|Cestraciontidæ, se Hajer.|0781
|Cestrum, se Habrothamnus.|0781
|c'est tout comme chez nous (fr.), det er ganske som hos os; »ligesaa hos os«.|0781
|Cestus (lat.), et Kvindebælte, udsyet Brystbaand|0781
|Cestus Veneris, se Ribbegopler.|0781
|Cetaceæ, se Hvaler.|0781
|Cete, se H v a l e r.|0781
|Ceterach Willd., Bregneslægt af Polypodiaceernes Fam., nær beslægtet med Radeløv|0781
|ceteris paribus (lat.), under i øvrigt lige Forhold.|0781
|ceterum censeo (lat.), »for øvrigt stemmer jeg for«; bruges om et Forslag, hvortil en stadig kommer tilbage|0781
|c. & f. (cost & freight}, fragtfrit.|0781
|Cetewayo ell. Ketschwayo, ( -1884), Søn af Zulukaffernes Konge Panda|0781
|Cethegus, Gajus Cornelius, en anset Romer, der deltog i Catilina's Sammensværgelse (63 f. Kr.)|0782
|Cetin, se Hvalrav.|0782
|Cetina, Flod i Dalmatien, udspringer ved Landsbyen C. i de dinariske Alper|0782
|Cetina, Gutierre de, sp. Digter, (o. 1518-1557)|0782
|Cetinje (Zetinje), Hovedstaden i Kongeriget Montenegro|0782
|Cetinsyre, se Palmitinsyre.|0782
|Cetolog, Cetologi, den, der studerer Hvalerne, Kundskab om Hvalerne.|0782
|Cetonia, se Guldbasser.|0782
|Cetraria Ach., en til Diskomycetlaverne hørende Slægt med buskformet, grenet Løv med flade, i Randen frynsede Grene|0782
|Cetrarin, d. s. s. Cetrrsyre.|0782
|Cetraro, By i Syditalien, Prov. Cosenza, ligger 17 km VNV.f. Paola ved det tyrrhenske Hav|0782
|Cetrarsyre, C<sub>26</sub>H<sub>20</sub>O<sub>12</sub>, findes i Cetraria fahlunensis|0782
|Cette, Havnestad i det sydøstlige Frankrig, Dept Hérault,|0782
|Cetti,|0782
|1) Giovanni Battista, dansk Sanger og Skuespiller, (1794-1858)|0782-0783
|2) Hans Søn Frederik Adolph Christensen C., (1838-1906)|0783
|Cetus (astron.), se Hvalfisken.|0783
|Cetylalkohol (Heksadecylalkohol, Ætol), C<sub>16</sub>H<sub>33</sub>OH, findi/es som palmitinsurt Cetyl i Hvalrav (Spermacet)|0783
|Cetylsyre, se Palmitinsyre.|0783
|Ceulen, C. van, se Janssens.|0783
|Ceulen, L. van, se Ludolph v. C.|0783
|Ceuta (arab. Sebta), sp. Militær- og Forvisningsstation paa Nordkysten af Marokko|0783
|Ceutorhynchus, Slægt af Snudebillernes Fam., omfattende smaa, uanselig farvede Biller|0783
|Ceutroner (urigtig Form Centroner), i Oldtiden et keltisk Folk i de grajiske Alper|0783
|Ceva, By i det nordvestlige Italien, Prov. Cuneo, ligger 21 km Ø. f. Mondovi|0783
|Cevadin (Veratrin), C<sub>32</sub>H<sub>49</sub>O<sub>9</sub>N, Et Alkaloid, der vindes af Sabadillefrø|0783
|Cevalles, Pedro, sp. Diplomat (1761-1838)|0783-0784
|Cevedale, Monte, Bjerg i Ortleralperne, næst efter Ortler og Kongetinden det højeste, 3774 m|0784
|Cevennerne (fr. les Cévennes), Bjergkæde i det sydl. Frankrig|0784
|Ceylanit (Ceylonit), Varietet af Mineralet Spinel.|0784
|Ceylon, britisk Koloni, omfatter Øen C. i det ind. Ocean SØ. f. Forindiens Sydspids|0784-0785
|Cézanne, Paul, fr. Maler, (1839-1906)|0785-0786
|Cezimbram, By i det vestlige Portugal, ligger 30 km SØ. f. Lissabon|0786
|cf. (cfr), Forkortelse af det lat. confer (»sammenlign«) og conferatur (»man sammenligne«).|0786
|Cg og cgr, Forkortelse for Centigram.|0786
|Ch..., i kin. Ord, se Tsj...|0786
|Chabaneau, Camille, fr. Filolog, (1831-1908)|0786
|Chabarovka, se Chabarovsk.|0786
|Chabarovsk (Khabarovsk, forhen Chabarovka), By i Sibirien, Kystprovinsen|0786
|Chabarrobark, se Alcornocobark.|0786
|Chabas, Francois, fr. Ægyptolog, (1817-1882)|0786-0787
|Chabaud-Latour, François E. Henri, Baron, fr. General (1804-85)|0787
|Chabazit (Chabasit), se Zeolitter.|0787
|Chabir (arab.) betyder »den, der har Kundskab om noget« og bruges derfor specielt om Karavaneføreren|0787
|Chablais, Landskab i det østlige Frankrig (Savojen), ligger S. f, Genève-Søen|0787
|Chablaisalper, se Chablais.|0787
|Chablis, en bekendt hvid Bourgognevin, fyldig med en fin Buket|0787
|chablon, se Skabelon.|0787-0788
|Chaboras, d. s. s. Chabur.|0788
|Chabot, François, fr. Revolutionsmand, (1756-1794)|0788
|chabotte, se Ambolt.|0788
|Chabrias, athenisk Feltherre, tilbageslog 378 f. Kr. som Anfører for en Hjælpehær Agesilaos' Angreb paa Theben|0788
|Chabrier, Emanuel, fr. Komponist (1841-94)|0788
|Chabrol-Ø, se Lifu.|0788
|Chabur, Biflod til Eufrat i venstre Bred|0788
|Chacabuco, By i Chile, 81 km NØ. f. Santiago|0788
|Chachapoyas, By i det peruanske Dept Amazonas, ligger i Cordillera Central|0788
|Chaco , Gran C., Slette i Sydamerika|0788
|Chacornac , Jean, fr. Astronom, (1823-1873)|0788
|chacun (a) son goût (fr.), enhver (har) sin Smag; Smag og Behag er forskellig.|0788
|Chadderton, se Oldham.|0788
|Chadidja var Navnet paa Profeten Muhammed's første Hustru|0788
|Chadschi-Dere, se Ovidiopol.|0788
|Chadwick, Sir Edwin, eng. Nationaløkonom (1800-90)|0788-0789
|Chadwick, George Whitfield, amer. Komponist, (1854- )|0789
|Chafarinasøerne, tre Smaaøer ved Marokkos Nordkyst, 24 km fra Grænsen af Algier|0789
|Chagas, P., se Pinheiro, C.|0789
|Chaghamnmazzoth, se Fester, jødiske.|0789
|Chagny, By i det østlige Frankrig, Dept Saone-et-Loire|0789
|Chagos-Øerne, en til den britiske Koloni Mauritius hørende Øgruppe i det ind. Ocean S. f. Malediverne|0789
|Chagres, Flod paa Panamatangen, falder ud i det karibiske Hav|0789
|Chagrin (af tyrk. saghir, Ryg), en Slags Læder med en særlig Narv|0789
|Chagrinpapir, se Chagrin.|0789
|Chagualgummi, Maguaygummi, en sydamerikansk Gummi|0789
|Chaibar, Oase i Hidjas, NØ. f. Medina|0789
|Chaifa, se Haifa.|0789
|Chailley Bert, Joseph, fr. Nationaløkonom, (1854- )|0789
|chain, eng. Ord for Kæde, Maalekæde, dernæst et i England og de forenede Stater brugt Længdemaal|0789
|Chaipudyra-Bugten trænger fra Polarhavet ind i den nordøstlige Del af det europ. Rusland|0789-0790
|Chaireddin Barbarossa, se Barbarossa.|0790
|chairman (eng. af chair, Stol), Ordfører, Ordstyrer, Dirigent, Præsident.|0790
|Chaironeia, græsk Oldtidsby i Boiotien i Mellem-Grækenland|0790
|Chaise (fr.), Sæde, Stol; let Vogn, tohjulet Kalechevogn for to Personer|0790
|Chaise-Dieu, La, By i Mellemfrankrig, Dept Haute-Loire|0790
|Chaiselong(ue), se Chaise.|0790
|Chaitya, d. s. s. Caitya.|0790
|Chaix d'Est-Ange, Gustave Victor Charles, fr. Advokat og Statsmand (1800-76)|0790
|Chakam betyder paa Hebr. »en viis Mand« *c: En, der fórstaar at lægge Planer, som kan gennemføres|0790
|Chaki (Khaki), stor Saltsø i det russ. Guv. Astrachan, Kreds Jenotajevsk|0790-0791
|Chakot, se Czako.|0791
|Chalat, se Chilah.|0791
|Chalazion (gr.: Hagl) er en Svulst paa Øjelaaget og skyldes en Ophobning af Sekret i en Meibom'sk Kirtel|0791
|Chalazogamer (bot.), saadanne Dækfrøede, hos hvilke Befrugtningen ikke sker gennem Ægmunden|0791
|Chalcha (Khalka), se Mongoler.|0791
|Chalchuapa, By i den mellemamerikanske Republik Salvador, ligger 18 km VSV. f. Santa Ana|0791
|Chalcidiæ, ogsaa kaldet Pteromalini, er en Fam. af de Aarevingedes Orden|0791
|Chalco, Distriktshovedstad i Staten Meksiko, 31 km SØ. f. Hovedstaden Meksiko|0791
|Chalcographie du Louvre, en Afdeling i Louvre-Museet i Paris, omfattende adskillige Tusinde originale, graverede Kobberplader|0791
|chaldron, Vægtenhed til Maaling af Kuli England og Kanada|0791-0792
|chalet (fr.), Sæterhytte, Schweizerhus.|0792
|Chaleurs, Baie des Chaleurs, Bugt paa Vestsiden af St Lawrence-Golfen|0792
|Chalga, se Kalgan.|0792
|Chalgrin, Jean Francois Thérèse, Arkitekt, (1739-1811)|0792
|Chalicosis, se Pneumonokonioser.|0792
|Châlid ibn Welid af Stammen Koreisch, ( -641)|0792
|Chalif, se Kalif.|0792
|Chalil er Navnet paa et Musikinstrument, der omtales paa fire Steder i Biblen|0792
|Chalil er Rachmân, se Hebron.|0792
|Chalkantit, d. s. s. Kobbervitriol.|0792
|Chalkedon, se Kalchedon.|0792
|Chalkeia (gr.), en Fest, der i Oldtiden fejredes i Athen|0792
|Chalki, tyrk. Hejbeliada, en af Prinseøerne i Marmara-Havet uden for Bosporus|0792
|Chalkidike, Oldtidens Navn paa den brede Halvø, som i den nordvestligste Del af Ægæer-Havet strækker sig fra Makedonien|0792
|Chalkis, By paa Øen Euboia i Grækenland, nutildags Hovedby i Nomarkiet Euboia|0792-0793
|Chalkofanit, et sort, metallisk Mineral, som væsentlig bestaar af Manganilter (3MnO<sub>2</sub>.[Mn,Zn]O.2H<sub>2</sub>O)|0793
|Chalkofyllit, d. s. s. Kobberglimmer.|0793
|Chalkografi, Kobberstikkerkunst; Kobberstik|0793
|Chalkokemigrafi, en Slags Højtryksætsning paa Zink.|0793
|Chalkolamprit, Mineral af indviklet Sammensætning|0793
|Chalkolit, se Uranit.|0793
|halkomenit, et Mineral, som bestaar af selensyrligt Kobber (CuSe0<sub>3</sub>.2H<sub>2</sub>0)|0793
|Chalkomorfit, et heksagonalt krystalliserende Mineral, som væsentlig bestaar af vandholdig kiselsur Kalk|0793
|Chalkondylas,|0793
|1) Demetrios, gr. Grammatiker, (c. 1425-1511)|0793
|2) Laonikas, skrev det byzantinske Riges Historie fra 1297 til 1462|0793
|Chalkopyrit, d. s. s. Kobberkis.|0793
|Chalkopyrrhotin, et gult, metallisk Mineral af ukendt Krystalform, sammensat: Fe<sub>4</sub>CuS<sub>6</sub>|0793
|Chålkosiderit, et lysegrønt Mineral, sammensat: CuO.3Fe<sub>2</sub>0<sub>3</sub>.2P<sub>2</sub>0<sub>3</sub>.8H<sub>2</sub>0|0793
|Chalkosit, (Chalkosin), d. s. s. Kobberglans.|0793
|Chalkostibit, d. s. s. Kobberantimonglans.|0793
|Chalkotrichit, se Rød Kobbermalm.|0793
|Chalkotypi, en Slags Højtryksætsning paa Kobber|0793
|Chalkoxylografi, en næppe mere brugt Form for Kobberstik, ved hvilken dette paa en Maade forbandtes med Træsnit|0793
|Challa, den »Førstegrøde«, som maa gives til Jahve af enhver Dejg (4. Mos. 15, 17-21)|0793
|Challamel, Jean Baptiste Marie Augustin, fr. Historiker (1818-94)|0793-0794
|Challamel-Lacour, Paul Armand, fr. Statsmand, (1827-1896)|0794
|Challenger-Ekspeditionen, videnskabelig eng. Ekspedition 1872-76 under Ledelse af Naturforskeren Sir Wyville Thomson|0794
|Challengerryggen, undersøisk Ryg i det sydlige atlantiske Ocean|0794
|Challis, James, eng. Astronom, (1803-1882)|0794
|Chalmers, Alexander, skotsk Journalist og Biograf (1759-1834)|0794
|Chalmers, George, eng. Historiker, (1742-1825)|0794
|Chalmers, James (1782-1853), skotsk Boghandler og Udgiver af Dundee Chronicle, Opfinder af Frimærket i dets nuv. Form|0794
|Chalmers, Thomas, skotsk Teolog og Lederen af Frikirken ved dens Dannelse 1843 (1780-1847)|0794-0795
|Chalmers, William, sv. Købmand, (1748-1811)|0795
|Chalmersit, et Mineral CuFe<sub>2</sub>S<sub>3</sub>|0795
|Chalon, Alfred Edward, eng. Genre- og Portrætmaler (1780-1860)|0795
|Chalon, et temmelig løst, kipret, paa Retten glinsende Kamgarnsstof|0795
|Chalonnais, se Chalon-sur-Saone.|0795
|Chalonnes-sur-Loire, By i Mellemfrankrig, Dept Maine-et-Loire|0795
|Chalons-sur-Marne, By i det nordøstlige Frankrig, Hovedstad i Dept Marne|0795
|Chalon-sur-Saone, By i det østlige Frankrig, Dept Saone-et-Loire|0795-0796
|Chalosse, se Gascogne.|0796
|Chalossevine, røde og -hvide, fra Dept Velante|0796
|Chalotais, Louis René de Caradeuc de la (1701-85)|0796
|Chaloupe (fr.), paa Dansk Slup: aaben Baad af Mellemstørrelse i et Orlogsskib|0796
|Chalten, Cerro Fitzroy, Vulkan i de chilenske Cordillerer, Territoriet Magallanes, 20 km NV. f. Viedma-Søen|0796
|Chalwet (arab.), Ensomhed, Tilbagetrukkethed|0796
|chaly , et musselinsagtigt Stof med Silkekæde og Kamgarnsislæt|0796
|Chalyber [ka-] nævnes ofte af gr. Oldtidsforfattere som et Bjergværksfolk i Lilleasien|0796
|Chalybs (gr.), hærdet Jern, Staal|0796-0797
|Cham nævnes som Noa's Søn ved Siden af Sem og Jafet|0797
|Cham, By i Bayern, Regeringsdistrikt Oberfalz|0797
|Cham, fr. Karikaturtegner, (1819-1879)|0797
|Chamade, Signal med Tromme ell. Trompet, hvormed de belejrede tilkendegav, at de vilde overgive sig|0797
|Chamar (eller Chambhar, af Sanskrit carmara, Feldbereder, Garver, ell. Skomager) er Navn paa. en meget talrig Kaste i Indien|0797
|Chamba, indobritisk Vasalstat i Pandshab|0797
|Chambal, Tshambal, den største Biflod til Djamna i Forindien|0797
|chambellan (fr.), i Frankrig opr. Betegnelsen for visse underordnede Embedsmænd|0797
|Chamberlain (eng.), Kammerherre, var i England efter den normanniske Erobring en højtstaaende kgl. Embedsmand|0797
|Chamberlain, Alexander Francis, amer. Etnograf og Antropolog, (1865- )|0797-0798
|Chamberlain, Basil Hall, eng. Orientalist, (1850- )|0798
|Chamberlain, Houston Stewart, eng. (tysk) Forf., (1855- )|0798
|Chamberlain, Joseph, eng. Statsmand, (1836-1914)|0798-0799
|Chamberlain, Joseph Austin, (1863- )|0799-0800
|Chamberlain, Neville Bowles, eng. General, (1820-1902)|0800
|Chamberland, Gharles Édouard, fr. Bakteriolog,(1851-1908)|0800
|Chamberland's Filter, se Bakteriefilter.|0800
|Chamberlen, Peter, engelsk Fødselshjælper, ( -1631)|0800
|Chambers, Ephraim (1680-1740), Udgiver af det første eng. Konversationsleksikon|0800
|Chambers, Robert, skotsk Forf. og Forlægger, (1802-1871)|0800-0801
|Chambers, Sir William, eng. Arkitekt og Havekunstner, (1726-1796)|0801
|Chambersburg, By i U, S. A., Stat Pennsylvania, ligger 52 km SV. f. Harrisburg|0801
|Chambertin, en bekendt rød Bourgogne vin af 1. Klasse; indeholder c. 11 % Alkohol.|0801
|Chambéry, By i det sydøstlige Frankrig, Hovedstad i Dept Savoie|0801
|Chambeyron, Mont, et 3400 m højt Bjerg i Vestalperne (de cottiske Alper) paa den fr.-ital. Grænse.|0801
|Chambon-Feugerolles, Le, By i Mellemfrankrig, Dept Loire|0802
|Chambord, Landsby i Mellemfrankrig, Dept Loir-et-Cher|0802
|Chambord, Henri Charles Ferdinand Marie Dieudonné, Greve af, fr. Kronprætendent, (1820-1883)|0802-0803
|Chambord-Stil, Betegnelse for fr. Ung-Renaissance, efter et af Stilens Hovedværker, Frants I's Slot i Chambord.|0803
|Chambranle kaldes den glatte ell leddelte Indfatning, som omgiver en Dør- ell. Vinduesaabning|0803
|chambre (fr.), Kammer, Værelse, ogsaa hyppigt om Afdelinger af Domstole ell. lovgivende Forsamlinger|0803
|chambre ardente (*c: gloende Kammer), Navnet paa nogle »overordentlige« Domstole til forsk. Tider i Frankrig|0803
|Chambrier, Alice de, fransk-schweizisk Digterinde, (1861-82)|0803
|Chambriére, Pisk med Skaft og lang Snært. Den benyttes i Cirkus samt ved Longering (s. d.).|0803
|Chamfort, Sébastien-Roch, egl. Nicolas, fr. Forf. (1741-94)|0803
|Chamidæ, tykskallede, oftest skæve og uligesidede Muslinger|0803-0804
|Chamilly, Noêl Bouton de, fr. Adelsmand, Marskal af Frankrig (1636-1715)|0804
|Chaminade, Cécile, fr. Komponistinde, (1861- )|0804
|Chamisso, Adalbert v., tysk Digter og Naturforsker (egl. Louis Charles Adelaïde de Ch. de Boncourt), (1781-1838)|0804
|chamois,|0804
|1) semsgarvede Gemse-, Gede- ell. Faareskind af en gulrødlig Farve;|0804
|2) en lgn. Farve som. den, disse Skind har.|0804
|Chamoisit, d. s. s. Chamosit.|0804
|Chamomilla, se Matricaria.|0804
|Chamond, St, se Saint-Chamond.|0804
|Chamonix, en for sin Skønhed kendt Alpedal i det sydøstlige Frankrig, Dept Haute-Savoie|0804
|Chamorro, Beboerne af Marianerne.|0804
|Chamosit,|0804
|1) en grønlig graa indtil sort Jernmalm, der forekommer i Kalksten ved Chamoson i Wallis (Schweiz).|0804
|2) et kloritagtigt Mineral, som udgør en «af Bestanddelene i ovenn. Jernmalm.|0804-0805
|Chamotte, brændt og knust ildfast Ler, der bruges til Fremstilling af mange Slags Ovne|0805
|Chamousset, By i det østlige Frankrig, Dept Savoie|0805
