# salmonsen/2/2/Articles.lst
#
index|Titel og indhold|0001 0003
|Bdellium, en myrra-agtig lugtende Gummiharpiks|0833
|Bdellostoma, se Rundmunde.|0833
|B-dur, den Dur-Tonart, der har B til Grundtone; har to Fortegn, b for h og e.|0833
|Be., kemisk Udtryk for Beryllium.|0833
|Beach, Hicks, se Hicks.|0833
|Beachy Head, Forbjerg i det eng. Grevskab Sussex|0833
|Beaconsfield, By i det eng. Grevskab Buckingham|0833
|Beaconsfield, By i Sydafrika, Griqualand West|0833
|Beaconsfield, Benjamin Disraeli, Jarl af, eng. Statsmand og Romanforfatter(1804-1881)|0833-0836
|Beagidgas er Acetylengas|0836
|Beagle, lavbenet engelsk Støver, se Hunde.|0836
|Beaglekanalen adskiller Ildlandet fra en Mængde mindre Øer|0836
|Beales, Edmond, eng. Politiker (1803-81)|0836
|Beard,|0836
|1) James Henry, amer. Maler, (1815-1893)|0836
|2) William Holbrook B.,(1823-1900)|0836-0837
|Beardsley, Aubrey Vincent, eng. Illustrator og Tegner, (1872-1898)|0837
|Beardstown, B. City, By i U. S. A., Stat Illinois|0837
|Bearhaven, en Flaadestation, der ligger i den store Bantry Bay paa Sydvestkysten af Irland|0837
|Bear-Lake, se Bjørne-Søen.|0837
|Bearn, Grænselandskab i det sydlige Frankrig, mellem Gave de Pau og Pyrenæerne|0837
|Bearnaise-Essens er tillavet af Eddike, Løg, Krydderier, Persille og Peberrod, der er kogt sammen.|0837
|beata (lat., Femin. til beatus, salig), en Kvinde, der lever som Nonne uden at have aflagt Klosterløfte|0837
|beaten-handicap, slaaet Handicap|0837
|Beaticum , d. s. s. Viaticum, tillige d. s. s. indviet Hostie.|0837
|Beatifikation (lat.: »Erklæring for salig«)|0837
|beati possidéntes (lat.), »lykkelige de, der sidder inde med Besiddelsen«|0837
|beatitudo (lat.), Lyksalighed, Salighed|0837
|Beaton, David, Kardinal og Primas af Skotland, Hovedmodstander af Reformationen her (1494-1546)|0837-0838
|Beatrice, B. City, By i U. S. A., Stat Nebraska|0838
|Beatrice, se Dante.|0838
|Beatrix, kvindeligt Fornavn, betyder den lykkebringende.|0838
|Béatrizet ell.Beautrizet, Nicolaus, Kobberstikker fra Lothringen, (c. 1515- )|0838
|Beattie, James, skotsk Filosof (1735-1803)|0838
|Beatty, David, Sir, eng. Søofficer, (1871- )|0838
|beatus (lat.), lykkelig, salig, beatus|0838
|Beaucaire, By i det sydøstlige Frankkrig, Dept Gard|0838
|Beaucaire de Péguillon(lat. Belcarius Peguillio), Francçis, fr. Historieskriver (1514-91)|0838
|Beauce, gammelt Landskab i den tidligere Prov. Orléanais|0838
|Beauchet, Ludovic, fr. Retslærd, (1855-1914)|0838-0839
|Beaucourt, Landsby i det fr. Territorium Belfort|0839
|Beaufort, Navn paa flere mindre Byer i U. S. A.|0839
|1} B. i North Carolina|0839
|2) B. i South Carolina|0839
|Beaufort, Edmund, Hertug af Somerset|0839
|Beaufort, Henry af, Kardinal og eng. Statsmand|0839
|Beaufort, Henry, Hertug af Somerset|0839
|Beaufort en Vallée, By i det fr. Dept Maine-et-Loire|0839
|Beaufort Hav kaldes en Del af det arktiske Ocean|0839
|Beaufort's Vindskala (met.) af den eng. Admiral Beaufort 1806 foreslaaet Skala for Vindens Styrke|0839-0840
|Beaufort-West, By i Kaplandet|0840
|Beaugency, By i det midterste Frankkrig, Dept Loiret|0840
|Beauharnais, Alexandre, Vicomte de, fr. General (1760-94)|0840
|Beauharnais, Eugéne, se Leuchtenberg.|0840
|Beauharnais, François, Marquis de (1756-1846)|0840
|Beauharnais, Hortense, se Hortense.|0840
|Beauharnais, Josephine, se Josephine.|0840
|Beaujeu, By i det fr. Dept Rhône|0840
|Beaujolais, fr. Landskab i det tidligere Guv. Lyonnais|0840
|Beaujon, Anthony, holl. Statistiker og Socialøkonom (1853-90)|0840
|Beaulieu, Navn paa fl. smaa Byer, Flækker og Slotte i Frankrig|0840
|Beaulieu, Claude François, fr. Skribent (1754-1827)|0840
|Beaulieu, Jean Pierre, Baron de, østerrigsk General (1725-1819)|0840-0841
|Beaulieu, Marie Désiré Martin, fr. Musiker (1791-1863)|0841
|Beaumanoir,|0841
|1) Philippe, Chevalier de, (1226-1296)|0841
|2) Jean, Chevalier de|0841
|Beaumarchais, Pierre Augustin Caron de, fransk dramatisk Forfatter, (1732-1799)|0841-0842
|Beaumaris, Havnestad og vigtigste By paa Anglesey (s. d.)|0842
|Beaume, Georges, fr. Forf., (1861- )|0842
|Beaumelle, Laurent Angliviel de la, fr. Litterat, (1726-1773)|0842
|beau-monde (fr.), den »smukke Verden«, d. v. s. det fornemme, fine Selskab|0842
|Beaumont, Navn paa mange mindre Byer og Flækker i Frankrig.|0842
|1) Byen B.-de-Lomagne, tidligere Hovedstad i Landskabet af s. N. i Dept Tarn-et-Garonne|0842
|2) B.-Hague, Landsby i det nordlige Frankrig, Dept La Manche|0842
|3) B.-sur-Oise, By i det nordvestlige Frankrig, Dept Seine-et-Oise|0842
|Beaumont, B. City, By i U. S. A., Stat Texas|0843
|Beaumont, Elie, fr. Geolog, se Elie de B.|0843
|Beaumont, Francis, eng. Digter (1584-1616)|0843
|Beaumont, Gustave Auguste, fr. Forf. og Politiker (1802-66)|0843
|Beaumont, Jean Therese Louis de, Marquis d'Autichamp, fr. General (1738-1831)|0843
|Beaumont-en-Argonne, lille By i Arrondissementet Sedan|0843
|Beaumont-Gevær, se Haand-skydevaaben.|0843
|Beaumont-Vassy, Edouard de la Bonniniére de, fr. Forf. (1816-76),|0843
|Beaune, By i det østlige Frankrig, Dept Cote-d'Or|0843-0844
|Beaune, Florimonde de, fr. Matematiker (1601-52)|0844
|Beaune-la-Rolande, mindre By i Arrondissementet Pithiviers paa den nordlige Rand af Fôret d'Orléans|0844
|Beaunis, Henri Étienne, fr. Læge, (1830- )|0844
|Beaunoir, Alexandre Louis Bertrand, egl. Robineau, fr. Lystspildigter, (1746-1823)|0844
|Beaunois, se Beaune.|0844
|Beauplan, Victor Arthur Rousseau de, fr. Dramatiker, (1823-1890)|0844
|Beaupréau, By i det fr. Dept Maine-et-Loire|0844
|Beauregard, Pierre Gustave Toutant, amer. General, (1818-1893)|0844
|Beaurepaire, se Quesnay de B.|0845
|Beautrizet, se Beatrizet.|0845
|Beauvais, Hovedstad i Dept Oise|0845
|Beauvallet, Pierre François, fr. Skuespiller og Skuespilforfatter (1801-73)|0845
|Beauvarlet, Jacques Firmin, Kobberstikker og Kobberstikforlægger, (1731-1797)|0845
|Beauvois, Eugéne, fr. Arkæolog og Historiker, (l835- )|0845
|Beauxit, d. s. s. Bauxit, se Aluminiumhydroxyd.|0845
|Beaver-Dam, Beaverdam, By i U. S. A., Stat Pennsylvania|0845
|Beaver-Falls, By i U. S. A., Stat Pennsylvania|0845
|Beavers, Bæver, Bomuldstøjer|0845-0846
|Beaverteen, se Beavers.|0846
|Beavis, Richard, eng. Maler, (1824-1896)|0846
|Bebber's Lov, van, Regel for Bevægelsen hen over Jorden af et lavt Lufttryk|0846
|Bebbit, d. s. s. Behbit el Hagar.|0846
|bébé(fr.), lille Barn, Dukke.|0846
|Bebeerin, se Buxin.|0846
|Bebeerubark, en forældet Drogue|0846
|Bebek, Oldtidens Chelae, en naturskøn, amfiteatralsk Bugt paa den europæiske Side af Bosporus|0846
|Bebel, Ferdinand August, tysk Politiker og Forf., (1840-1913)|0846
|Bebel, Heinrich, tysk Humanist (1472-1516 ell. 18)|0846
|Bebenhausen, et 1181 stiftet, 1560 ophævet Cistercienserkloster ved Tübingen|0846
|Bebirin, se Buxin.|0847
|Bebisation kaldes den af Daniel Hitzler (1576-1635) anvendte Benævnelse af Tonealfabetet|0847
|Bebra, Landsby i Preussen, Prov. Hessen-Nassau|0847
|Bebrevelse, i det ældre Retssprog en Betegnelse for Overdragelse ved Breve|0847
|Bebudelsesdag, Mariæ (Vor Frue Dag, Kristi Undfangelsesdag)|0847
|Bebutov, Vasilij Ossipovitsch, Fyrste, russ. General (1792-1858)|0847
|Bebyggelsesplan kaldes den Plan, hvorefter en hel By ell. en enkelt Bydel anlægges|0847
|Beccafumi, Domenico (di Giacomo di Pace), kaldet il Mecherino, ital. Maler, Billedhugger og Formskærer (1486-1551)|0847
|Beccaria, Cesare Marchese Bonesan a di, ital. Publicist, (1738-1794|0847-0848
|Beccaria, Giacomo Battista, ital. Fysiker (1716-81)|0848
|Beccarit, en Slags Zirkon af olivengrøn Farve fra Ceylon.|0848
|Beccles, By i det eng. Grevskab Suffolk|0848
|Becerra, Gaspar, sp. Billedhugger, Maler og Arkitekt (1520-70)|0848
|Bech, Bernhard Henrik, dansk Skuespiller og Skuespilforfatter (1748-97)|0848
|Bech, Carl Adolph Rothe, dansk Landmand, (1847- )|0848-0849
|Bech, Ellen Kirstine, kaldet Eline (1782-1857)|0849
|Bech, Frederik Julius, norsk Præst og Politiker, (1758-1820)|0849
|Béchamel, Marquis de Nointel, Hushovmester hos Ludvig XIV|0849
|Becharabark, se Wattle.|0849
|Beche, se De la Beche.|0849
|Becher, Alfred Julius, tysk Musiker (1803-48)|0849
|Becher, Johann Joachim, tysk Kemiker og Læge (1635-82)|0849
|Bechgaard, Julius, dansk Komponist, (1843- )|0849-0850
|Bechilit, Mineral|0850
|Bechstein, Friedrich Wilhelm Karl, tysk Klaverfabrikant, (1826-1900)|0850
|Bechstein, Johann Matthæus, tysk Forstmand og Ornitolog (1757-1822)|0850
|Bechstein , Ludwig, tysk Forf., (1801-1860)|0850
|Bechtel, Friedrich, tysk Sprogforsker, (1855- )|0850
|Bechteldag (Bechtelisdag, Berchtoldsdag), Folkefest i Jan.|0850
|Bechuana, se Betschuanerland.|0850
|Becifring, se Generalbas.|0850
|Beck, gl dansk Adelsslægt|0850
|Beck, Andreas Frederik, dansk Teolog og Forf., (1816-1861)|0850
|Beck, David, holl. Maler, (1621-1656)|0850-0851
|Beck, Ellen, dansk Koncertsangerinde, (1873- )|0851
|eck, Hans Charles Johannes, dansk Militær, (1817-1890)|0851
|Beck, Henrich Henrichsen, dansk Zoolog, (1799-1863)|0851
|Beck, Hans Johannes Christian, dansk Danser, (1861- )|0851
|Beck, Heinrich, tysk Skuespiller og dramatisk Forfatter (1760-1803)|0851
|Beck, Jakob Sigismund, tysk Filosof (1761-1840)|0851
|Beck, Joakim, dansk Adelsmand, (c. 1602-1682)|0851-0852
|Beck, Johann Nepomuk, tysk Operasanger (Baryton), (1828-1893)|0852
|Beck, Johann Tobias, württembergsk Teolog, (1804-1878)|0852
|Beck, Johan Vilhelm, dansk Præst, (1829-1901)|0852
|Beck, Karl, tysk Digter, (1817-1879)|0852-0853
|Beck, Max Wladimir, Friherre von, østerrigsk Statsmand, (1854- )|0853
|Beckaskog, Kongsgaard i Skaane Ø. f. Kri-stiansstad|0853
|Beckelit, Mineral|0853
|Beckenham, Forstad til London i det eng. Grevskab Kent|0853
|Beckenried, se Buochs.|0853
|Becker, Albert, tysk Komponist (1834-99)|0853
|Becker, Hugo, tysk Violoncellist, (1864- )|0853
|Becker, Jacob, tysk Maler, (1810-1872)|0853
|Becker, Jean, Violinist, Stifter af Florentiner-Kvartetten, (1836-1884)|0853
|Becker, Johan Gottfried Burman-, (1802-1880), Hofapoteker i Kbhvn.|0853
|Becker, Johann Philip, tysk Revolutionsmand (1809-86)|0853-0854
|Becker, Karl, tysk Statistiker (1823-96)|0854
|Becker, Karl Ferdinand, tysk Orgelspiller og Musikforfatter(1804-77)|0854
|Becker, Karl Friedrich, tysk Historiker (1777-1806)|0854
|Becker, Karl Ludwig Friedrich, tysk Genre- og Historiemaler, (1820-1900)|0854
|Becker, Nikolaus, tysk Digter (1809-45)|0854
|Becker, Oskar (1839-68)|0854
|Becker, Peter Willemoes, dansk hist. Forf., (1808-1877)|0854
|Becker, Rudolf Zacharias, tysk Pædagog og Folkeskribent (1752-1822)|0854
|Becker, Tyge Alexander, dansk hist. Forf., (1812-1869)|0854-0855
|Becker, Wilhelm Adolph, tysk Arkæolog (1796-1846)|0855
|Beckerath, Hermann, tysk Finansmand og Politiker (1801-70)|0855
|Becket, Thomas, Ærkebiskop af Canterbury (1117-70)|0855
|Beckett, Francis, dansk Kunsthistoriker, (1868- )|0855-0856
|Beckford, William, eng. Forf., (1759-1844)|0856
|Beck-Friis, Joakim, sv. Rigsraad (1722-97)|0856
|Beck-Friis, Lave Gustaf, sv. Diplomat (1834-1904|0856
|Beckman, Anders Fredrik, sv. Teolog (1812-94)|0856
|Beckman, Ernst, sv. Forf. og Politiker, (1850- )|0856-0857
|Beckman, Karl Frederik Natanael, sv. Sprogforsker og Pædagog, (1868- )|0857
|Beckmann, Friedrich, tysk Skuespiller, (1803-1866)|0857
|Beck'ske Hertuglinie, se Oldenborgske Hus.|0857
|Béckum, By i Preussen, Prov. Westfalen|0857
|Beckx, Pierre Jean, Jesuittergeneral, (1795-1887)|0857
|Becque, Henry, fransk dramatisk Forf., (1837-1899)|0857
|Bécquer, Gustavo Adolfo, sp. Digter, (1836-1870)|0857
|Becquerel,|0857
|1) Antoine César, fr. Fysiker, (1788-1878)|0857-0858
|2) Alexandre Edmond, fr. Fysiker, (1820-1891)|0858
|3) Antoine Henri, fr. Fysiker, (1852- )|0858
|Becquerel-Straaler, se Radioaktivitet.|0858
|Becse, Navn paa to Handelspladser i Ungarn:|0858
|1) Ó eller Gammel-B. (ogsaa Serbisk-B.), i Komitatet Bács-Bodrog|0858
|2), Tørøk B. (Tyrkisk B., ogsaa Uj ell. Ny-B.), Markedsby i Komitatet Torontál|0858
|Becskerek, Nagy eller Store-B., By i det ung. Komitat Torontál|0858
|Beczva, se Betschwa.|0858
|Beda (rettere Bæda) med Tilnavnet »den Ærværdige« (venerabilis), den engelske Videnskabeligheds Fader. (672-735)|0858
|Bédarieux, By i det fr. Dept Herault|0858
|Bedding, se Beding.|0858
|Beddoes, Thomas Loveli, eng. Digter (1803-49)|0858-0859
|Bede, C., se Brdley.|0859
|Bede (bot), se Beta.|0859
|Bede, se Faar.|0859
|Bededag, Store, se Bodsdage.|0859
|Bedeguare (Rosenkonge), alm. Galledannelse paa Roser|0859
|Bedehus, en mindre Kirke, ét Kapel.|0859
|Bedeklokke, Klokke, hvormed der ringes til Bøn i Kirkerne.|0859
|Bedemænd er kommunale Bestillingsmænd|0859
|Beder (1267: Bitreth), Sogne- og Stationsby i det østlige Nørrejylland, Ning Herred|0859
|Bederdans omtales ofte i danske Folkeviser som en yndet Dans; bet. vistnok Bejledans.|0859
|Bederemme, hebr. tefillin, bestaar af to Læderkapsler med tilhørende Remme|0859
|Bedeslag, de 9 Slag, som klemtes til Bøn|0859
|Bedford, Shire i det sydlige Mellemengland|0859
|Bedford, By i U. S. A., Stat Indiana|0859
|Bedford, Hovedstad for en Division af samme Navn i det sydøstlige Kapland|0859
|Bedford, Johan Plantagenet, Hertug af, Feltherre og Statsmand|0859-0860
|Bedford-Level, se Fen-distrikt.|0860
|Bedier, Joseph, fransk Litteraturforsker,(1864- )|0860
|Beding (Bedding), det Underlag, hvorpaa et Skib staar, naar det er under Bygning|0860
|Bedlam (fordrejet af Bethlehem), Navnet paa den berømte Sindssygeanstalt i London|0860
|Bedlington, By i det eng. Grevskab Northumberland|0860
|Bedlington Terrier, engelsk Hunderace, se Hunde.|0860
|Bedloe's Island ell. Liberty er den lille Ø i New Yorks|0860
|Bedlt-el-Fakih, d. s. s. Beit-el-Fakih.|0860
|Bedos de Celles( 1706-79), Benediktinermunk i Toulouse|0860
|Bedr (Bedr Honein), en lille By i det arab. Landskab Hidjas|0860
|Bedrageri|0860-0861
|Bedretto, Val (i den ticinske Mundart d. s. s. »Birkedal«), i Schweiz|0861-0862
|Bedr Honein, se Bedr.|0862
|Bedscha, Bedja, Bega, Fællesbetegnelse for nogle hamitiske Nomadestammer|0862
|Bedshapur, se Bidshapur.|0862
|Bedstemand (Søv.), en særlig erfaren og dygtig Matros|0862
|Beduiner (af det arab. Bedawi *c: Ørkenboer)|0862-0863
|Bedwellty, By i Wales, Monmouthshire|0863
|Bedworth, By i England, Warwickshire|0863
|Bedækning (occultatio) i Astronomien: et Himmellegeme træder foran og derved enten helt ell. for en Del skjuler et andet|0863
|Bedækning, se Husdyravl.|0863
|Bedækning kaldes den Troppeafdeling, der er bestemt til at beskytte enkelte Personer|0863
|Bedøvelse, en ved ydre Paavirkning foraarsaget Ophævelse af Bevidsthed, Følelse og vilkaarlig Bevægelse|0863
|bedøvende Midler, d. s. s. anæstetiske Midler.|0863
|Beecher, H., se Stowe.|0863
|Beecher, Henry Ward, (1813-1887), Prædikant|0863
|Beecher, Lymann, amer. Præst (1775-1863)|0863-0864
|Beechey, Frederick William, eng. Admiral og Geograf, (1796-1856)|0864
|Beechey, Sir William, eng. Portrætmaler, (1753-1839)|0864
|Beechey-Øen, en lille, høj Ø i Barrow-Strædet|0864
|Beechey-Øerne, se Bonin-Øerne.|0864
|Beechworth, By i Murray-Distriktet af den britisk-australske Koloni Victoria|0864
|Beederwand, Beedermann, Beiderwand (efter Beeder i Dekan), et grovt lærredsagtigt Tøj|0864
|beedige (jur.), beskræfte med Ed, se Ed.|0864
|beefeaters (eng.), »Oksekødædere«,|0864
|beef-tea, en meget stærk Kødsuppe|0864
|Beegerit [bi.-], et Mineral|0864
|Beeken, Hartman, dansk Billedhugger, (1743-1781)|0864
|Beelzebub, se Beelzebul.|0864
|Beelzebul (Belzebul), i Ny Test. Betegnelse for Djævlenes Overherre|0864
|Beemster, Polder, i den holl. Prov. Nordholland|0864
|Beenfeldt, Frederik Ludvig Christian, Kammerherre, Oberstløjtnant og Ejer af Serridslevgaard ved Horsens (1741-1801)|0864-0865
|Beenfeldt, Poul, dansk Officer (1610-76)|0865
|Beer, Adolf, østerrigsk Historieskriver, (1831-1902)|0865
|Beer, Anton Walbruun, tysk Musiker, (1864- )|0865
|Beer, August, tysk Fysiker, (1825-1863)|0865
|Beer, J. L., se Meyerbeer.|0865
|Beer, Michael, tysk Digter, (1800-1833|0865
|Beer, Wilhelm, tysk Selenograf, (1797-1850)|0865
|Beerberg, højeste Punkt i Thüringerwald (983 m), Hertugdømmet Sachsen-Koburg-Gotha|0865
|Beerbhoom fbiabhu.m], se Birbhum.|0865
|Beerenberg, se Jan Mayen.|0865
|Beeren-Eiland (Bjørneøen), en lille Ø i det nordlige Ishav|0865
|Beerfelden, By i den hessiske Prov. Starkenburg|0865
|Beermann, Friedrich Heinrich Andreas, dansk Forstmand, (1814-1895)|0865-0866
|Beernaert, Auguste Marie Francois, belg. Statsmand, (1829-1912)|0866
|Beers, Jan van, belg. Digter, (1821-1888)|0866
|Beers, Jan van, belg. Maler, (1852- )|0866
|Beerschaba nævnes stadig som den sydligste israel. By|0866
|Beerstraaten, holl. Malere|0866
|1) Anthonie, hvis Virksomhed falder c. 1641-1665|0866
|2) Jan Abrahamz B., holl. Maler fra Amsterdam (1622-66)|0866-0867
|Beesemacher, Peter, holl. Søofficer, ( -1709)|0867
|Beeston, By i det mellemste England, Nottinghamshire|0867
|Beethoven, Ludwig van, tysk Komponist, (1770-1827)|0867-0871
|Beets, Nicolaas, en af Hollands populæreste Forf. i 19. Aarh., (1814-1903)|0871
|befalede Sager kaldes de Retssager, som S efter Ordre af det Offentlige|0871
|Befaling er den af en Foresat i Kraft af hans tjenstlige Stilling til en Undergiven udstedt Opfordring til Handling|0871
|Befaling, Overordnedes, kan efter Omstændighederne ophæve en Handlings Strafbarhed|0871
|Befalingsmand betegner den Overordnede i Modsætning til den Menige|0871-0872
|Befallningshavande, sv., den øverste Myndighed i de sv. »län«|0872
|Befana (Forvrængelse af Epiphania), i Firenze og Rom Helligtrekongersdag (6. Jan.)|0872
|Befaren, en Vedtegning, som paa Sessionen gives en Værnepligtig, der i 18 Maaneder har været i Fart som Sømand|0872
|Beffroi det runde ell. firkantede Hovedtaarn i den middelalderlige, befæstede Borg|0872
|Befolkning er den Kreds af Mennesker, der lever paa et Territorium ell. i et Statssamfund|0872-0879
|Befolkningspolitik, Befolkningsstatistik, Befolkningsteori, se Befolkning.|0879
|Befordringsvæsenet ell. Ekstrapostvæsenet|0879-0880
|Befragter den, der i Henhold til derom indgaaet Kontrakt afsender Handelsvarer til Søs med et Andenmand tilhørende Skib|0880
|Befragtning vil sige Indgaaelse af Kontrakt om Forsendelse af Handelsvarer til Søs med Andenmands Skib|0880-0881
|Befrugtning|0881-0885
|befuldmægtiget Minister|0885
|Befæstelse af en Vej ell. Gade|0885
|befæstet Lejr ell. Arméfæstning|0885
|Befæstning, Fortifikation|0885-0886
|Befæstningssystem, se Fæstning.|0886
|Beg, fl. forsk, brune til sorte, faste, harpiksagtige Stoffer|0886
|Beg, se Bei.|0886
|Béga, Flod i Ungarn|0886
|Bega, A. J., se Begeijn, A. J.|0886
|Bega, Cornelis, holl. Maler og Raderer fra Haarlem (1620-64)|0886
|Begarelli, Antonio, ital.Billedhugger, ( -1565)|0886
|Begas, tysk Kunstnerfamilie|0886
|1) Karl, Maler, (1794-1854)|0886-0887
|2) Oskar, Maler, (1828-1883)|0887
|3) Reinhold, Billedhugger, (1831-1911)|0887
|4) Adalbert, Maler og Kobberstikker, (1836-1888)|0887
|5) Karl, Billedhugger, (1845- )|0887
|Begasse, se Sukker.|0887
|Begblende, d. s. s. Uranbegmalm.|0887
|Begeijn, Abraham Jansz, holl. Maler og Raderer, (1637/8-1697)|0887
|Begejstring, det særlige Præg af Affekt, som forsk. Følelser, der i Alm. ikke har Sindsbevægelsens Karakter kan antage|0887
|Begfakkel, se Beg.|0887
|Bagga, Pipin af Landen's Datter|0887
|Beggiatoa er en til Traadbakterierne (Trichobacteriåceæ) hørende Slægt|0887
|Begharder, se Beginer.|0887
|Beginer, Enker og Jomfruer, der lever et religiøst Samliv|0887-0888
|Begjernmalm, d. s. s. Uranbegmalm.|0888
|Begkrans, en Krans af Blaar e. l., der er dyppet i smeltet Beg og benyttes som Fakkel.|0888
|Begkul, se Brunkul.|0888
|Beglerbeg, se Bei.|0888
|Begnaad, de Mellemrum, Naadder, der fremkommer mellem de enkelte Planker i et Skibsdæk,|0888
|Begolie, Terpentinolie|0888
|Begonia L. (Begonie), Slægt af Skævbladfamilien|0888-0889
|Begoniaceæ, se Skævbladfamilien.|0889
|Begonie, se Begonia.|0889
|Begpap, Begpapir|0889
|Begplaster, se Plaster.|0889
|Begravelse er den Form af Ligbegængelse, ved hvilken Legemet nedgraves i Jorden|0889-0894
|Begravelse, i Bogtrykkersproget: Overspringelser i Satsen af Manuskriptets Ord.|0894
|Begravelseskasser, se Sygekasser.|0894
|Begreb. Selve det formelt logiske Begreb kan ikke defineres|0894
|Begrundelse, se Præmisser.|0894
|Begrædelsernes Bog, se Klagesangene.|0894
|begrænsede tinglige Rettigheder, se tinglige Rettigheder.|0894
|Begske, en lille skeformet Jernbeholder til flydende Beg|0894
|Begsten, en Stenart med begagtig Glans|0894
|Begtrup, Gregers Otto Bruun, dansk Landøkonom, (1769-18419|0894
|Begtrup, Holger Christian, dansk Højskolemand, (1859- )|0894
|Begtrup Vig afsættes af Kattegat paa Sydsiden af den jyske Halvø Djursland|0894
|Beguiner, d. s. s. Beginer.|0894
|Begunstigelse|0894-0895
|Beguran, d. s. s. Uranbegmalm.|0895
|Begutter, d. s. s. Beginer.|0895
|Begyndelsesforretning, (Skifteretten)|0895
|Begyndelseshastighed *c: den Hastighed, Projektilet har i Beg. af sin Bane|0895
|Begyndelseslinie, se Fødselslinie.|0895
|Begær er en Følelsestilstand forbundet med en Stræben mod et bestemt Maal|0895
|Behagesyge|0895
|Behaim, Martin, Kosmograf, (1459-1507)|0895
|Behaisme, se Babier.|0895
|Beham,|0895
|1) Barthel, tysk Maler og Kobberstikker, (1502-1540)|0895-0896
|2) Hans Sebald, tysk Maler, Kobberstikker og Tegner for Træsnit, (1500-1550)|0896
|Beha, se Bahar.|0896
|Behar (Bihar, Sanskrit vihára *c: Kloster), Landskab i det nordlige Forindien i Prov. Behar og Orissa|0896
|Behbit el Hagar, Landsby i Ægyptens Delta|0896
|Behemot er i Job 40, 10 Betegnelse for Flodhesten (hippopotamus amfibius).|0896
|Behennød, se Moringa.|0896
|Behénolie faas ved Presning af Frøene af Moringa oleifera og M. aptera|0896
|Beheret Mariut, se Birket Mariut.|0896
|beherske (milit.) et Punkt ell. et Stykke Terrain, er at kunne udøve Indflydelse paa det|0896
|Béhic, Armand, fr. Statsmand (1809--91)|0896
|Behistan, ældre Navn paa et Sted, der nu kaldes Bisutun (ell. Bisitun), Landsby i pers. Kurdistan|0896-0897
|Behm, Ernst, tysk geogr. og statist. Forf. (1830-84)|0897
|Behn, Aphra (1640 - 89), engelsk Forfatterinde af Skuespil og Romaner|0897
|Behnes, William, eng. Billedhugger og Maler (1794-1864)|0897
|beholdne Kurs og Fart (Søv.), den Kurs og den Fart, Skibet virkelig gør, naar Strømmenes Indvirkning er taget med i Betragtning.|0897
|Behrend, William, dansk Musikforfatter, (1861- )|0897-0898
|Behrens, Bertha, tysk Forfatterinde, Pseudonym: W. Heimburg (1850-1912)|0898
|Behrens, Carl Johan, dansk Forf. og Journalist, (1867- )|0898
|Behrens, Conrad, Operasanger (Bassist) og Impresario, (1835-1898)|0898
|Behrens, Johan Didrik, norsk Sanglærer og Sanginstruktør, (1820-1890)|0898
|Behring, Emil von, tysk Læge, (1854- )|0898
|Behrmann, Hans Heinrich, dansk Historiker, (c. 1769-1836)|0898-0899
|Behut, se Djelam.|0899
|Behæftelse, Paalæggelse af en Hæftelse *c: et retligt Baand|0899
|Behæng kaldes i Jagtsproget Hundenes lange, nedhængende Øren.|0899
|Bei (Beg, Bej, Bey = Herre), tyrk. Titel (i Rang mellem Efendi og Pasha)|0899
|Beiarn, norsk Herred|0899
|Beichmann, Frederik Vald. Nikolai, norsk Jurist (1859- )|0899
|Beiderwand, se Beederwand.|0899
|Beidhavi, Abdallah ibn Omar, ( -1286(?))|0899
|Beige, et kipret, mørkfarvet, uldent Stof|0899
|Beignet, en Dessert|0899
|Beijeren, Abraham van , holl. Maler, (1620/1- e. 1674)|0899
|Beijerland, en af Maasmundingerne dannet Ø|0899
|Beilan, se Alexandrette.|0899
|Beilstein, Friedrich Konrad, russ. Kemiker, (1838-1906)|0899-0900
|Beilul, Bailul, Bugt og By ved det Røde Hav i den ital. Koloni Eritrea|0900
|Beipur, se Baipur.|0900
|Beira, Prov. i Portugal, ligger mellem Floderne Douro og Tejo|0900
|Beira, Havneby i portug. Østafrika|0900
|Beiram (Bairam), tyrk. Navn paa to store islamitiske Fester|0900
|Beirut (Bairut, Berut), Søstad i Syrien|0900
|Beisa, se Antiloper.|0900-0901
|Beit, se Bet.|0901
|Beit, Alfred, eng.-sydafrikansk Storspekulant, (1853-1906)|0901
|Beite (norsk), Græsning, Græsgang; b., føre paa Græs, ogsaa: græsse, gaa paa Græs.|0901
|Beit-el-Fakih (»de lærdes Hus«), By i det sydarabiske Landskab Jemen|0901
|Beitstadens Herred|0901
|Beitstadfjorden, den indre Udvidelse af Trondhjemsfjorden|0901
|Bej, se Bei.|0901
|Beja, By i Portugal, Prov. Alemtejo,|0901
|Bejapore, se Bidshapur.|0901
|Bejar, By i det nordvestlige Spanien, Prov. Salamanca|0901
|Bejaria Mutis, Slægt af Alperosefam., Buske ell. smaa Træer|0901
|Bejdser, Mordants, i Industrien en stor Mængde forskelligartede Vædsker|0901
|Bejdseskørhed, hos Staaltraad|0901
|Bejdsning, i Binderiet Behandling med Kemikalier|0901-0902
|Bejdsning, se Afsvampning.|0902
|Bekajer, Nedhaler til Store- og Fore-Mærse-Læsejl|0902
|Beke, Charles Tiistone, britisk Rejsende og Forf.,(1800-1874)|0902
|Bekendelse (jur.), se Tilstaaelse.|0902
