# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0003 0005
|Hall, William Edward|0711
|Hall|0711
|Halladj, Abu Mughit Husajn|0711
|Hallager, Frederik Kristoffer|0711
|Hallager, Georg Frederik|0711
|Hallager, Morten|0711-0712
|hallali|0712
|Hallam, Henry|0712
|Halland|0712
|Hallandsaas (Højdedrag)|0712
|Hallandsaas (se Kjøbenhavn)|0712
|Hallandsfarer|0712
|Hallands Väderö|0713
|Hallaren|0713
|Hallarsteinn|0713
|Hallberger, Eduard v.|0713
|Hallblad, Erik|0713
|Halldórr Skvaldre|0713
|Halldórr Snorrason|0713
|Halldórsson, Björn|0713-0714
|Halldórsson, Jón|0714
|Halldórsson, Ólafur|0714
|Halle ell. Grautar-H.|0714
|Halle (an der Saale)|0714
|Hallé, Charles|0714-0715
|Halle, Sophus|0715
|Halleberg|0715
|Halleby Aa|0715
|Halleck, Fitz-Greene|0715
|Halleck, Henry Wagner|0715
|Hall-Effekt|0715-0717
|Hallein|0717
|Hallel|0717
|Halleluja|0717
|Hallén, Johan Andreas|0717
|Hallenberg, Jonas|0717
|Hallendorf, Carl Jakob Herman|0717
|Halle- og Hunneberg|0717-0718
|Haller, Albrecht von|0718
|Haller, Berthold|0718
|Haller, Carl Ludwig v.|0718-0719
|Haller, Hermann|0719
|Hallerit|0719
|Hallerne|0719
|Haller's sure Draaber|0719
|Halley, Edmund|0719
|Halley's Komet|0719
|Hallfreðr Óttarsson|0719-0720
|Hallgerðr Höskuldsdóttir|0720
|Hallgrímsson, Jonas|0720
|Hallgrímsson, Sveinbjörn|0720
|Hallgrímur Pjetursson|0720
|Hallier, Ernst|0720-0721
|Halligerne|0721
|Halling|0721
|Halling, Honoratus|0721
|Hallingdal|0721-0722
|Hallingskarvet|0722
|Hallinskiði|0722
|Halliwell Philips, James Orchard|0722
|Hallkel Agmundssøn Krøkedans|0722
|Hallkel Huk paa Blindheim|0722
|Hallkel Jonssøn paa Blindheim|0722-0723
|Hallman, Johan Göstaf og Karl Israel|0723
|Hallman, Per|0723
|Hallorer|0723
|Hallowell|0723
|Halloysit|0723
|Hallr Þorsteinsson|0723
|Hall's Fænomen|0723
|Hallstatt|0723
|Hallstattperioden|0723-0724
|Hallström, Gunnar August|0724
|Hallström, Ivar|0724
|Hallstattperioden (figurer)|0725
|Hallström, Ivar (fortsat)|0725
|Hallström, Per|0725
|Hallucination|0725-0728
|Hallue|0728
|Halluin|0728
|Hallux|0728
|Hallvard|0728
|Hallvard Graatop|0728
|Hallvard Guldsko|0728
|Hallvard paa Saastad|0728-0729
|Hallwachs, Wilhelm Ludvig Franz|0729
|Hallwyl|0729
|Halm|0729
|Halm, Karl Ernst Jakob|0729
|Halm, Karl Felix|0729
|Halm, Peter|0729-0730
|Halma, Nicolas|0730
|Halmahera|0730
|Halmaturidæ|0730
|Halmbinder|0730
|Halmbrækkersvamp|0730
|Halmelevator ell. Staksætter|0730
|Halmpakker|0730-0731
|Halmpresse|0731
|Halmprik|0731
|Halmpude|0731
|Halmryster|0731-0732
|Halmstad|0732
|Halmyros|0732
|Halo|0732
|Haloa|0732
|Halobatidæ|0732
|Halobialagene|0732
|Halodannelse|0732
|Halofytter|0732
|halogene Stoffer|0732
|Haloider, Haloidsalte, Haloidsyrer|0732
|Halonen, Pekka og Emil|0732-0733
|Halonesos|0733
|Halorrhagidaceæ|0733
|Haloscias|0733
|Halosphæra|0733
|Halotrichit|0733
|Haloxylon|0733
|Halphen, George Henry|0733
|Hals (Legemsdel)|0733
|Hals (paa Brugsgenstande)|0733-0734
|Hals (Søv)|0734
|Hals (paa Strygeinstrumenter)|0734
|Hals (By)|0734
|Hals (halvø)|0734
|Hals, Frans og Frans Fransz og Dirck|0734-0735
|Hals, Karl Marius Anton Johan|0735-0736
|Halsa|0736
|Halsaag|0736
|Halsaarefistel|0736
|Halsbaandsprocessen|0736
|Halsbarm|0736
|Halsbetændelse|0736
|Halsbind|0736
|Halsbrynde|0736
|Halsbrynje|0736
|Halsbugfinnet|0736
|Halsbury, Hardinge Stanley Giffard, Lord|0736
|Halsbyld.|0736
|halse (Jagtsprog)|0736
|halse om eller rundt|0736
|Halse og Harkmark|0736-0737
|Halsfistel|0737
|Halshugning|0737
|Halsjern|0737
|Halske, Johann Georg|0737
|Halskirtler|0737
|Halsklenodie|0737
|Halsklædning|0737-0739
|Halskov-Odde|0739
|Halskov-Rev|0739-0740
|Halskrave|0740
|Halskæde|0740
|Halsled|0740
|Halsleje|0740
|Halsnæs|0740
|Halsnø Kloster|0740
|Hals- og Haandsret|0740
|Halsprydelse|0740-0741
|Halsribben|0741-0742
|Halsring|0742
|Halsstemme|0742
|Halssygdomme|0742
|Halssyge, ondartet|0742
|Halstap|0742
|Halstead|0742
|Halsted Kloster|0742
|Halstørklæde|0742
|Halswelle, Keeley|0742
|halte|0742
|Haltefanden|0742
|haltende Papirer|0742
|Halter|0742-0743
|Haltica|0743
|Haltomys|0743
|Haltwhistle|0743
|Halule|0743
|Halunk|0743
|Halv|0743
|Halva|0743
|Halvaber|0743-0746
|Halvandenskillingsafgift|0746
|Halvard|0746
|halvbaaret|0746
|Halvbad|0746
|Halvbastion|0746
|Halvbefaren|0746
|Halvbjørne|0746-0747
|Halvblod|0747
|Halvbrak|0747
|Halvbrakteater|0747
|Halvbusk|0747
|halvbyrdigt Slægtskab|0747
|Halvcirkel|0747
|halvcirkelformede Kanaler|0747
|halvciviliserede Stater|0747
|Halvdagsskole|0747-0748
|Halvdamask|0748
|Halvdan (Mandsnavn)|0748
|Halvdan (dansk Konge)|0748
|Halvdan (danske Høvdinger)|0748
|Halvdan Branefostre|0748
|Halvdannelse|0748
|Halvdan den Bjergstærke|0748
|Halvdan den Gamle|0748
|Halvdan den Stærke|0748-0749
|Halvdan Snjalle|0749
|Halvdan Svarte|0749
|Halvdiameter|0749
|Halvdæk|0749
|Halver|0749
|halvere|0749
|halveret Raajern og halveret Støbejern|0749
|halve Stemmer|0749
|Halvfabrikat|0749
|halvfed|0749
|halvflydende|0749-0750
|Halvfranskbind|0750
|Halvgaarde|0750
|Halv-Generator-Ovne|0750
|halvgennemsigtigt|0750
|halvgeviert|0750
|Halvgræsfamilien|0750
|Halvgud|0750-0751
|Halvhage|0751
|Halvkamgarn|0751
|Halvklæde|0751
|Halvkrystal|0751
|Halvkugle|0751
|Halvkugler, Magdeburgske|0751
|Halvkuppel|0751
|Halvleder, elektrisk|0751
|Halvlian|0751
|Halvlinie|0751
|Halvlinned|0751
|Halvlinser|0751
|halvlukket Værk|0751
|Halvlyd|0751
|Halvmaane (Symbol)|0751
|Halvmaane (i Befæstningskunsten)|0751
|Halvmaane (Klingreinstrument)|0751-0752
|Halvmaaneklap|0752
|Halvmetaller|0752
|Halvmosser|0752
|Halvnode|0752
|Halvopal|0752
|Halvorsen, Jens Braage|0752
|Halvorsen, Johan|0752-0753
|Halvorsen, Johan Magnus|0753
|Halvorsen, Nicolaj Martin|0753
|Halvorsen, Olaus Andreas|0753
|Halvparabeldrager|0753
|Halvparasiter|0753
|Halvpetit|0753
|Halvprocentafgift|0753-0754
|Halvrimmen|0754
|Halvsaprofyt|0754
|Halvsilke|0754
|Halvskufler|0754
|Halvskygge (se Skygge)|0754
|Halvskygge (i Skovbruget)|0754
|Halvskærm|0754
|Halvslutning|0754
|Halvstik|0754
|Halvstof|0754
|halvsuveræne Stater|0754
|Halvsvøb|0754
|Halvsyn|0754-0755
|Halvsøjle|0755
|Halvsøskende|0755
|Halvtag|0755
|Halvtinter|0755
|Halvtone|0755
|Halvtoneætsning|0755
|Halvtømmer|0755
|Halvuld|0755
|Halvvandgas|0755-0756
|halv Vind|0756
|Halvvingedækkede|0756
|Halvvokal ell. Halvkonsonant|0756
|Halvædelsten|0756
|Halvø|0756
|Halys|0756
|Halysites|0756
|Halys-Slange|0756
|Haløre Marked|0756
|Ham (d. s. s. Cham)|0756
|Ham (Overhud)|0756
|Ham (By)|0757
|Ham (East-Ham og West-Ham)|0757
|Hamadan|0757
|Hamadani|0757
|Hamadryader|0757
|Hamadryasbavian|0757
|Hamah|0757
|Hamam|0757
|Hamâmât|0757
|Hamamelidaceæ|0757
|Hamamelis|0757-0758
|Haman|0758
|Hamann, Johann Georg|0758
|Hamar|0758-0759
|Hamar Stift|0759
|Hamartit|0759
|Hamarøy|0759
|Hamasah|0760
|Hamasen|0760
|Hamat|0760
|Hambach|0760
|Hambaliter|0760
|Hamberg, Axel|0760
|Hamberg, Hugo Emanuel|0760
|Hambergit|0760
|Hamborgere|0760
|Hamborgerland|0760
|Hamborn|0760
|Hambro, Carl Joachim|0760
|Hambro, Edward Isak|0760-0761
|Hambro, Joseph|0761
|Hamburg|0761-0769
|Hamburger, Hartog Jakob|0769
|Hamburger Banco|0769
|Hamburgerblaat|0769
|Hamburgerhvidt|0769
|Hamburger Nachrichten|0769
|Hamburgerte|0769
|Hamdanider|0769
|Hamdi-Bei, Osman|0769-0770
|Hamðismál|0770
|Hamel, Gerard Anton van|0770
|Hamel, Louis Ernest|0770
|Hamelin, Ferdinand Alphonse|0770-0771
|Hameln|0771
|Hamerik|0771
|Hamerken|0771
|Hamerling, Robert|0771
|Hamerton, Philip Gilbert|0771
|Hamilkar|0772
|Hamilton (By i Skotland)|0772
|Hamilton (By i Canada og U. S. A.)|0772
|Hamilton (Port Hamilton)|0772
|Hamilton (By i Australien)|0772
|Hamilton (se Bermuda-Øerne)|0772
|Hamilton (skotsk Adelsslægt)|0772-0773
|Hamilton (Kunstnerfamilie)|0773
|Hamilton (svensk Adelsslægt)|0774
|Hamilton, Adolf Ludvig|0774
|Hamilton, Alexander|0774
|Hamilton, Antoine|0774
|Hamilton, Emma|0774-0775
|Hamilton, George Francis|0775
|Hamilton, Gustaf Axel Knut|0775
|Hamilton, Henning Ludvig Hugo|0775-0776
|Hamilton, Hugo Adolf|0776
|Hamilton, Hugo Erik Gustaf|0776
|Hamilton, James|0776
|Hamilton, Jan Standish Monteith|0776-0777
|Hamilton, Patrick|0777
|Hamilton, Raoul Gustaf|0777
|Hamilton, William (Arkæolog)|0777
|Hamilton (Filosof)|0777
|Hamilton, William Gerard|0777-0778
|Hamilton, William Rowan|0778
|Hamilton, Mount|0778
|Hamilton Inlet|0778
|Hamina|0778
|Hamingja|0778
|Hamirpur|0778
|Hamites|0778
|hamitiske Sprog|0778-0779
|Hamitter|0779-0780
|Hamlet|0780
|Hamlin, Hannibal|0780
|Hamløberi|0780
|Hamm|0780
|Hammada|0780-0781
|Hammâl|0781
|Hammâm|0781
|Hammamet|0781
|Hamman, Edouard Jean Conrad|0781
|Hammar, Karl Elias|0781
|Hammarby|0781
|Hammarfors|0781
|Hammarskjöld, Åke Hugo|0781-0782
|Hammarskjöld, Karl Gustaf|0782
|Hammarskjöld, Knut Hjalmar Leonard|0782
|Hammarskjöld, Lorenzo|0782-0783
|Hammarstedt, Nils Edvard|0783
|Hammarsten, Olof|0783
|Hammarstrand, Sven Fromhold|0783
|Hamme|0783
|Hammel (By)|0783
|Hammel (Bindeled)|0783-0784
|Hammeleff, Uncas Andreas Frederik|0784
|Hammer (Herred)|0784
|Hammer (Værktøj)|0784-0788
|Hammer (Tømmer)|0788
|Hammer (Ruser i Trærammer)|0788
|Hammer (anat.)|0788
|Hammer (norsk Herred)|0788
|Hammer, Bernhard|0788
|Hammer, Christian|0788-0789
|Hammer, Frederik Abel|0789
|Hammer, Hans Jørgen|0789
|Hammer, Hjalmar|0789
|Hammer, Julius|0789
|Hammer, Jørgen|0789
|Hammer, Karl Vilhelm|0789-0790
|Hammer, Otto Christian|0790
|Hammer, Rørd Regnar Johannes|0790
|Hammer, Simon Christian|0790
|Hammer, William|0790
|hammerbart Støbegods|0790
|Hammercloth|0790
|Hammeren|0790-0791
|Hammerfest (Købstad)|0791
|Hammerfest (Herred)|0791
|Hammerfugl|0791-0792
|hammergart|0792
|Hammerhaj|0792
|Hammerhavnen|0792
|Hammerhjul|0792
|Hammerich|0792
|Hammerich, Angul|0792
|Hammerich, Asger|0792-0793
|Hammerich, Holger Aagaard|0793
|Hammerich, Martin Johannes|0793-0794
|Hammerich, Peter Frederik Adolf|0794
|Hammerklaver|0794
|Hammermaskine|0794
|Hammermøllen|0794
|Hammer-Purgstall, Joseph von|0794-0795
|Hammerschmidt, Andreas|0795
|Hammershaimb, Venceslaus Ulricus|0795
|Hammershus|0795-0796
|Hammershøj|0796
|Hammershøj, Svend|0796-0797
|Hammershøj, Vilhelm|0797-0798
|Hammerskaft|0798
|Hammerskæl|0798
|Hammerslag|0798
|Hammersmith|0798
|Hammerstein, Ernst, Friherre v.|0798
|Hammerstein, Hans, Friherre|0798
|Hammerstein, Wilhelm,Friherre v.|0798
|Hammerum (Herred)|0798-0799
|Hammerum (Stationsby)|0799
|Hammerværk|0799
|Hammerøsters|0799
|Hammond|0799
|Hammonds Sygdom|0799
|Hammonton|0799
|Hammoor|0799
|Hammurabi|0800
|Hammurabi's Love|0800-0801
|Hamoaze|0801
|Hamon, Jean Louis|0801
|Hamp|0801-0803
|Hamp, indisk|0803
|Hampden, Lord|0803
|Hampden, John|0803
|Hampefamilien|0803
|Hampefrø|0803-0804
|Hampefrøkager|0804
|Hampegarn|0804
|Hampel, József|0804
|Hampelærred|0804
|Hampeolie|0804
|Hampshire|0804
|Hampshiredown-Faar|0804
|Hampstead|0804
|Hampton (By i England)|0804
|Hampton (By i U. S. A.)|0804
|Hampton, John Somerset Pakington, Lord|0804
|Hampton, Wade|0804
|Hampton Court Palace|0804
|Hampton Roads|0804-0805
|hamram|0805
|Hamre (se Færøerne|0805
|Hamre (Herred)|0805
|Hamsa|0805
|Hamsfort, Cornelius og Cornelius og Cornelius|0805
|Hamskerper|0805
|Hamster|0805-0807
|Hamsterskind|0807
|hamstre|0807
|Hamsun, Knut|0807-0808
|Hamulus|0808
|Hamun|0808
|Hamy, Théodore Jules Ernest|0808
|Hamza|0808
|Han (Fyrstendømme/Dynastier)|0808
|Han (Landsby)|0808
|Hanau|0808-0809
|Hanausek, Thomas Franz|0809
|Hanbal, Ahmed ibn H.|0809
|Hanblomst|0809
|Hancarville, Pierre François Hugues d'|0809
|Hancock|0809
|Hancock, Winfield Scott|0809
|Hancockit|0809
|Hancornia|0809
|Hand|0809
|Hand, Ferdinand Gotthelf|0809
|Handeck|0809
|Handel|0809-0812
|Handelmann, Gottfried Heinrich|0812
|Handelsagent|0812
|Handelsakademi|0812
|Handelsattaché|0812
|Handelsbalance|0812-0813
|Handelsbanker|0813
|Handelsberetning|0813
|Handelsberettigelse|0813-0814
|Handelsbetjente ell. Handelsmedhjælpere|0814
|Handelsbøger|0814
|Handelsdepartementet|0814
|Handelsdisponent|0814
|Handelsdok|0814
|Handelsdollar|0814
|Handelsdomstole|0814-0815
|Handelsfaktori|0815
|Handelsfirma|0815
|Handelsflaade eller Koffardiflaade|0815-0816
|Handelsflag|0816
|Handelsforbund|0816
|Handelsforening|0816-0817
|Handelsforretning|0817
|Handelsfuldmagt|0817
|Handelsgartner|0817
|Handelsgeografi|0817
|Handelsgødninger|0817
|Handelshøjskole|0817
|Handelsjern|0817
|Handelskalender|0817
|Handelskammer|0817-0818
|Handelskemiker|0818
|Handelskommis|0818
|Handelskommission|0818
|Handelskompagnier|0818-0819
|Handelskonsul|0819
|Handelskorrespondance|0819-0820
|Handelskoutumer|0820
|Handelskredit|0820
|Handelskriser|0820
|Handelskøb|0820-0821
|Handelslovgivning|0821
|Handelslære|0821
|Handelsministerium|0821
|Handelsmonopol|0821
|Handelsmuseum|0821
|Handelsmønter|0821
|Handelsnæring|0821
|Handelsomkostninger|0821
|Handelspas|0821-0822
|Handelspjaster|0822
|Handelsplads.|0822
|Handelsplanter|0822
|Handelspolitik|0822
|Handelsprivilegier|0822
|Handelsregister|0822-0823
|Handelsregning|0823
|Handelsrejsende|0823-0824
|Handelsrente|0824
|Handelsret|0824-0825
|Handelssager|0825
|Handelsselskab|0825-0826
|Handelsskib ell. Koffardiskib|0826
|Handelsskoler|0826-0827
|Handelssprog|0827-0828
|Handelsstatistik|0828-0829
|Handelssted (paa Island)|0829-0830
|Handelssædvaner ell. Handelskoutumer|0830
|Handelsteknik|0830
|Handelstraktater|0830-0832
|Handelsusancer|0832
|Handelsvare|0833
|Handelsvidenskab|0833
|Handelsvægt|0833
|Handelsværdi|0833
|Handicap|0833
|Handicapper|0833
|Handleevne|0833
|Handleform|0833
|Handlefrihed|0833
|Handlende|0833-0834
|Handling|0834
|Handlingstid|0834
|Handschar|0834
|Handsel|0834
|Handsker|0834-0835
|Handskesymaskine|0835
|Handsworth|0836
|Hane (se Høns)|0836
|Hane (Symbol)|0836
|Hane (Gevær)|0836
|Hane (Maskindel)|0836-0837
|Hanebaand|0837
|Haneberg, Daniel|0837
|Hanebjælke|0837
|Hanefitter|0837
|Hanefod|0837
|Hanekam|0837
|Hanekampe|0837
|Hanekro|0837
|Hanespore|0837
|Hanetrit|0837
|Hanfstängl, Franz von|0837-0838
|Hangagud|0838
|Hangai|0838
|Hangar|0838
|Hanger|0838
|Hang-tshou|0838
|Hangø|0838
|Han-hai|0838-0840
|Han-Herrederne|0840
|Hânim|0840
|Hanjang|0840
|Han-Ju|0840-0841
|Hank|0841
|Hanka, Václav|0841
|Hankel, Hermann|0841
|Hankel, Wilhelm Gottlieb|0841
|Hankeou|0841
|Hankiang|0841
|Hankou|0841
|Hankov|0841
|Hanksit|0841
|Hankø Bad|0841
|Hanle|0841
|Hanley|0841-0842
|Hanlin|0842
|Hanna (Flod)|0842
|Hanna (Samuel's Moder)|0842
|Hannayit|0842
|Hannes Finsson|0842
|Hannesson, Eggert|0842
|Hannibal (Hærførere)|0842-0843
|Hannibal (By i U. S. A.)|0843
|Hannibal ad portas|0843
|Hannibals-Fejden|0843-0844
|Hannington, James|0844
|Hanno (Konge af Gaza)|0844
|Hanno (karthagisk Søfarer)|0844
|Hanno, Andreas Friedrich Wilhelm von|0844-0845
|Hanno den Store|0845
|Hanno II den Hellige|0845
|Hannover (Provins)|0845-0848
|Hannover (Hovedstad)|0848-0849
|Hannover, Ny|0849
|Hannover, Adolph|0849-0850
|Hannover, Emil|0850
|Hannover, Harald Immanuel|0850-0851
|hannoveransk Hest|0851
|Hannæs|0851
|Hanoi|0851
|Hanotaux, Albert August Gabriel|0851
|Hanoteau, Hector|0851-0852
|Hanoteau, Louis Joseph Adolphe Charles Constant|0852
|Hanots Sygdom|0852
|Hanover (By i Sydafrika)|0852
|Hanover (Byer i U. S. A.)|0852
|Hanrej|0852
|Hanriot, François|0852
|Hans (Mandsnavn)|0852
|Hans (Konge i Danmark)|0852-0854
|Hans (Christian II's og Dronning Elisabeth's ældste Søn)|0854
|Hans (Frederik II's og Dronning Sofie's yngste Søn)|0854
|Hans (den Ældre)|0854-0855
|Hans (den Yngre)|0855
|Hans, Prins|0855
|Hansa|0855
|Hansa-Forbundet|0855
|Hanság|0855
|Hansard, Luke|0855
|Hans Bogbinder|0855
|Hanse|0855
|Hanse-Bugt|0856
|Hansedag|0856
|Hanseforbundet|0856
|Hanselaere, Pieter van|0856
|Hanselli, Per|0856
|Hansemann, David|0856
|Hansen, A. C. D.|0856
|Hansen, Adolf Marius|0856
|Hansen, Aksel Christian Henrik|0856
|Hansen, Aleth Sophus|0856-0857
|Hansen, Anders Ludvig|0857
|Hansen, Anders Peter|0857
|Hansen, Andreas Martin|0857
|Hansen, Andreas Nicolai|0857-0858
|Hansen, Andreas Tyssen|0858
|Hansen, Anna Doris Erhard-|0858
|Hansen, Carl Christian Julius Aschenfeldt|0858
|Hansen, Carl Christian Constantin-|0858-0859
|Hansen, Carl Ludvig|0859
|Hansen, Carl Martin|0859
|Hansen, Christian Ditlev Ammentorp|0859-0860
|Hansen, Christian Frederik (dansk Arkitekt)|0860
|Hansen, Christian Frederik (dansk Officer)|0860-0861
|Hansen, Christian Julius|0861
|Hansen, Christiern|0861-0862
|Hansen, Claus Adolf|0862
|Hansen, Edvard August|0862
|Hansen, Elise Constantin-|0862
|Hansen|0862-0863
|Hansen, Erhard Ludvig Jørgen Peter|0863
|Hansen, Frantz Johannes|0863
|Hansen, Frederik|0863-0864
|Hansen, Frederik Carl Christian|0864
|Hansen, Frederik Christian|0864
|Hansen, Frederik Thorvald|0864
|Hansen, Frida|0864
|Hansen, Frits|0864
|Hansen, Gerhard Henrik Armauer|0864-0865
|Hansen, Hakon Bernhard|0865
|Hansen, Hans|0865
|Hansen, Hans Christian|0865-0866
|Hansen, Hans Christian Peter|0866
|Hansen, Hans Christian Vigo|0866
|Hansen, Hans Emil|0866
|Hansen, Hans Frederik|0866-0867
|Hansen|0867
|Hansen, Hans Marius|0867
|Hansen, Hans Nikolaj (dansk Borgmester og Politiker)|0867
|Hansen, Hans Nikolaj (dansk Maler)|0867-0868
|Hansen, Hans Peter|0868
|Hansen, Heinrich|0868
|Hansen, Henning|0868-0869
|Hansen, Henrik Asor|0869
|Hansen, Japetus Emilius Albrecht|0869
|Hansen, Jens|0869
|Hansen, Jens Andersen|0869-0871
|Hansen, Jens Julius|0871-0872
|Hansen, Johan Emil Victor|0872
|Hansen, Johan Frederik|0872
|Hansen, Jens Olaus|0872
|Hansen, Johan Daniel Irgens|0872
|Hansen, Johannes Nikolaj|0872-0873
|Hansen, John|0873
|Hansen, Josef Theodor|0873
|Hansen, Julie Johanne Christiane|0873
|Hansen, Jørgen|0873
|Hansen, Jørgen Christian|0873-0874
|Hansen, Kristian|0874
|Hansen, Mads|0874
|Hansen, Mauritz Christopher|0874-0875
|Hansen, Niels|0875
|Hansen, Octavius Thomas|0875
|Hansen, Olaf|0875
|Hansen, Ole (dansk Bonde og Politiker)|0875-0876
|Hansen, Ole (norsk Officer)|0876
|Hansen, Oscar Otto Christian|0876
|Hansen, Peder|0876
|Hansen, Peter|0876-0877
|Hansen, Peter Andreas|0877
|Hansen, Peter Christian Vilhelm|0877
|Hansen, Peter Emmanuel|0877-0878
|Hansen, Peter Olaf Ryberg|0878
|Hansen, Robert Emil|0878
|Hansen, Sigvard Marius|0878
|Hansen, Søren|0878
|Hansen, Søren Lexow|0878
|Hansen, Theophilus Edvard|0878-0879
|Hansen, Wilhelm (dansk Forsikringsmand)|0879
|Hansen, Wilhelm (Musikforlag)|0879
|Hansen, Wolfgang Thomas|0879-0880
|Hansen, Botten-|0880
|Hansen, Falbe-|0880
|Hansen, Friis- J.|0880
|Hansen, Holm-|0880
|Hansen-Jacobsen, Niels|0880
|Hansen, Juel-|0880
|Hansen, Kofoed-|0880
|Hansen, Malling-|0880
|Hansen, Matthison-|0880
|Hansen, Mørk|0880
|Hansen, Ravn-|0880
|Hansen-Reistrup|0880
|Hansen, Sundt-|0880
|Hanser|0880
|Hansestæder|0880-0882
|Hans Heiling|0882
|Hans Hendrik|0882-0883
|Hans Hospital, Skt|0883
|Hansjakob, Heinrich|0883
|Hansky, Alexis|0883
|Hanslick, Eduard|0883
|Hans og Grete|0883
|Hansom|0883
|Hanssen, Eugène|0883-0884
|Hanssen, Georg|0884
|Hanssen, Hans Peter|0884-0885
|Hanssen, Klaus|0885
|Hanssen, Nis|0885
|Hansson, Agnete|0885-0886
|Hansson, Laura|0886
|Hansson, Ola|0886
|Hansson, Olaf|0886
|Hansson, Rasmus|0886
|Hansson, Thora|0886
|Hans Spandemager|0886
|Hansted|0886
|Hansted Aa|0886
|Hanstedgaard|0886-0887
|Hansteen, Asta|0887
|Hansteen (-Cramner), Barthold|0887
|Hansteen, Carsten Balthazar|0887
|Hansteen, Christopher|0887-0889
|Hansteen, Nils Severin Lynge|0889
|Hanstein, Johannes|0889
|Hanstholm|0889
|Hanswurst|0889-0890
|Hants|0890
|Hantzsch, Arthur Rudolf|0890
|Hanuman-nataka|0890
|Hanumant|0890
|Hanwell|0890
|Haoma|0890
|Hap|0890
|hapaksantisk|0890
|Hapalidæ|0891
|Haparanda|0891
|hapax legomenon|0891
|Hape ell. Hapi|0891
|Haplodontider|0891
|Haplostemon|0891
|Hapsal|0891
|Haptagud|0891
|Hapter|0891
|Haptotropisme|0891
|Hár|0891
|Hára|0891
|Harafura|0891
|Harakiri|0891-0892
|Harald (Mandsnavn)|0892
|Harald (dansk Konge)|0892
|Harald Blaatand|0892-0893
|Harald den Gamle|0893
|Harald Gille|0893
|Harald Godwinssøn|0893
|Harald Graafell|0893
|Harald Grenske|0893
|Harald Haardraade|0893
|Harald Haarfagre|0893-0894
|Harald Harefod|0894
|Harald Hén|0894
|Harald Hildetand|0894-0895
|Harald Kesje|0895
|Harald Klak|0895
|Harald Sigurdssøn Haardraade|0895
|Harald Skrænk|0895
|Harald Svenssøn|0895-0896
|Harald Thorkilsøn|0896
|Haraldsborg|0896
|Haraldsejd|0896
|Haraldskvæde|0896
|Haraldslund|0896
|Haraldsstøtten|0896
|Haraldsted|0897
|Haram|0897
|Haran|0897
|Haran ell. Kharan|0897
|harangue|0897
|Harar|0897
|Harari|0897
|Haraucourt, Edmond|0897
|Harbin|0897-0898
|Harbitz, Edmund Theobald|0898
|Harbitz, Francis Gottfred|0898
|Harbitz, Georg Prahl|0898
|Harboe, Christian|0898-0899
|Harboe, Christine|0899
|Harboe, Ludvig|0899
|Harboe, Rolf|0899
|Harboe'ske Enkefruekloster|0899
|Harbo-Skræp|0899
|Harbou|0899-0900
|Harbou, Johannes Wilhelm, Antonius|0900
|Harbour Grace|0900
|Harboøre|0900-0901
|Harboøre-Jens|0901
|Harburg|0901
|Harbølle-Pynt|0901
|harcelere|0901
|Harcourt (Grevskab)|0901
|Harcourt (Landsby)|0901
|Harcourt, William George Granville Vernon|0901-0902
|Harcourt, Vernon-, Leveson Francis|0902
|Hardanger|0902-0903
|Hardanger-Felen|0903
|Hardangerfjord, Hardangerjøkel, Hardangervidden|0903
|Hardangersyning|0903
|Hardarsaga|0903
|Hardebergasandsten|0903
|Hardegg, Ignaz|0903
|Hardegg, Julius|0903-0904
|Hardeknud|0904
|Harden, Maximilian|0904
|Hardenberg (Grevskab)|0904-0905
|Hardenberg (Adelsslægt)|0905-0906
|Hardenberg, Carl August, Fyrste af og Christian Henrik August|0906
|Hardenberg, Friedrich von|0906-0907
|Hardenberg-Neviges|0907
|Hardenberg-Reventlow|0907
|Hardenit|0907
|Harder, Johannes Georg Smith|0907
|Harder, Poul Jesper|0907
|Harderwijk|0907
|Hardgrep|0907
|Hardie, James Keir|0907-0908
|Harding, Karl Ludwig|0908
|Hardinge, Charles|0908-0909
|Hardinge, Henry|0909
|Hardouin, Jean|0909
|Hardouin-Mansart|0909
|Hardt|0909
|Hardt, Ernst Friedrich Wilhelm|0909
|Hardun|0909
|Hardwar|0909
|Hardy, Alexandre|0909-0910
|Hardy, Dudley|0910
|Hardy, Edmund|0910
|Hardy, G.|0910
|Hardy, R. Spence|0910
|Hardy, Thomas|0910-0911
|Hardy, Thomas Duffus|0911
|Hardystonit|0911
|Hare|0911-0912
|Hare, Augustus John Cuthbert|0912-0913
|Hare, Thomas|0913
|hareagtige Gnavere|0913
|Hareid|0913
|Hareidlandet|0913
|Harekaal|0914
|Harekanin|0914
|Harem|0914
|Haremad|0914
|Haremus|0914-0915
|Haren|0915
|Haren, Willem van og Onno Zwier van|0915
|hareren|0915
|Hareskaar|0915
|Hareskind|0915
|Hareskov|0915
|Harespat|0915-0916
|Haretat ell. Haritat|0916
|Hareø|0916
|Hareøje|0916
|Hareøre|0916
|Harfleur|0916
|Harg|0916
|Hargitta|0916
|Hargraves, Edmund Hammond|0916
|Hargreaves, James|0916
|Hari|0916
|Haridasa|0916-0917
|Hari-Hara|0917
|Harikiri|0917
|Harild, Carl Valdemar|0917
|Harima-nada|0917
|Haringvliet|0917
|Hariri, Abu Muhammed Kasim ibn Ali|0917
