# salmonsen/2/3/Articles.lst
#
index|Titel og indhold|0001 0003
|Bourbon, Ludvig Marie af, sp. Prins og Kardinal (1777-1823)|0830
|Bourbon-Lancy, kaldet Bellevue-les-Bains, By i det østlige Frankrig, Dept. Saone-et-Loire|0830
|Bourbon-l'Archambault, under Revolutionen Bourges-les-Bains, By i Mellemfrankrig, Dept Allier|0830
|Bourbonnais , tidligere Prov. i Mellemfrankrig med Moulins til Hovedstad|0830
|Bourbonne-les-Bains, By og Badested i det nordøstlige i Frankrig, Dept Haut-Marne|0830
|Bourbon-Te, de tørrede Blade af en paa Maskarenerne voksende Orkidé, Angræcum fragans|0830
|Bourbon-Vendée, se La Roche sur Yon.|0830-0831
|Bourbourg, B.-Ville, By i det nordlige Frankrig, Dept Nord|0831
|Bourchier, John, se Berners, Lord.|0831
|Bourcicault, d. s. s. Boucicaull.|0831
|Bourdaloue, Louis, fr. Teolog, (1632-1704)|0831
|Bourdon, se Bordun.|0831
|Bourdon, Sebastien, fr. Maler (1616-71)|0831
|Bourdon de la Crosniére, Leonard Jean Joseph, fr. Terrorist (1758-1808)|0831
|Bourg *c: Flække, Navn paa mange Byer i Frankrig; se under de enkelte Artikler.|0831
|Bourganeuf, By i Mellemfrankrig, Dept Creuse|0831
|Bourgault-Ducondray, se Ducondray.|0831
|Bourg-de-Batz, Flække paa den lille fr. Ø Batz.|0831
|Bourg-d'Égalité, se Bourg-la-Reine.|0831
|Bourg-de-Péage, By i det sydøstlige Frankrig, Dept. Drome|0831
|Bourg-d'Oisans, se Oisans.|0831
|Bourgelat, Claude, fr. Veterinær (1712-79)|0831-0832
|Bourg-en-Bresse, gammeldags bygget By i det østlige Frankrig, tidligere Hovedstad i Landskabet Bresse, nu i Dept. Ain|0832
|Bourg-en-Retz, d. s. s. Bourgneuf-en-Retz.|0832
|bourgeois (fr.), Borger, borgerlig.|0832
|Bourgeois, i Bogtrykkerkunsten en Skriftstørrelse, der staar imellem Petit og Korpus (Garmond).|0832
|Bourgeois, Emile, fr. Historiker, (1857- )|0832
|Bourgeois, Léon Victor Auguste, fr. Statsmand, (1851- )|0832
|Bourgeoisie, brugt om den velstillede, besiddende Middelstand i Byerne og paa Landet|0832
|Bourges, By i Mellemfrankrig, tidligere Hovedstad i Landskabet Berry, nu i Dept Cher|0832-0833
|Bourges, Elemir, fr. Forf., (1852- )|0833
|Bourget, Paul, fr. Digter, (1852- )|0833
|Bourget, Lac du, smuk Alpesø i det fr. Dept Savoie|0833
|Bourget, le, Landsby i det fr. Dept Seine|0833-0834
|Bourg-la-Reine under Revolutionen kaldt B.-d'Égalité, i Dept Seine|0834
|Bourg-les-Valence, Forstad til Valence (s. d.) i det fr. Dept Drome|0834
|Bourgneuf-en-Retz, By i det vestlige Frankrig, Dept. Loire-Inférieure|0834
|Bourgogne (Burgund), tidligere Prov. i det østlige Frankrig|0834
|Bourgogne, Canal de, bygget 1775-1832|0834
|Bourgognevine (Burgundervine) faas fra Dept. Gote d'Or, Saone-et-Loire, Yonne og Rhône og er af ret forsk. Kvalitet|0834
|Bourgoin, By i det sydøstlige Frankrig, Dept Isére|0834
|Bourgoin, Therese Etinette, fr. Skuespillerinde (1781-1833)|0834
|Bourgoing,|0834
|1) Jean Francois, Baron, fr. Diplomat (1748-1811)|0834-0835
|2) Paul, Baron, (1791-1864)|0835
|Bourg-Saint-Andéol, By i det sydøstlige Frankrig, Dept Ardéche|0835
|Bourg-Saint-Maurice, By i det sydøstlige Frankrig, Dept Savoie|0835
|Bourgueil, By i det fr. Dept Indre-et-Loire|0835
|Bourguignon, J., se Courtois, J.|0835
|Bourguignons, *c: Burgunderne, kaldtes det politiske Parti, der i 15. Aarh. stod imod Armagnakerne i Frankrig|0835
|Bourguin, Maurice, fr. Socialøkonom, (1856- )|0835
|Bourguinotte, se Hjelm.|0835
|Bourignon, Antoinette, sværmerisk Mystiker, (1616-1680)|0835
|Bourke, rask opblomstrende By i den britisk-australske Koloni New-South-Wales, Grevskabet Cowper|0835
|Bourke, Edmund, dansk Diplomat, (1761-1821)|0835
|Bourke, R. S., se Mayo.|0835
|Bourmont, Louis Auguste Victor de Ghaisnes, Greve, Marskal af Frankrig, (1773-1846)|0835-0836
|Bournemouth, By og Badested i det sydlige England ved Kanalen, Hampshire|0836
|Bournonit, (Antimonblykobberblende, Antimonkobberglans), et Mineral (Pb,Cu<sub>2</sub>)<sub>3</sub>Sb<sub>2</sub>S<sub>6</sub>|0836
|Bournonville, de, fr. Musikerfamilie|0836
|Bournonville, Antoine, franskfødt Danser og Balletmester, (1760-1843)|0836-0837
|Bournonville, Antoine Auguste, dansk Danser og Balletkomponist, (1805-1879)|0837-0838
|Bourrée (fr.; ital. bórea), en med Gavotten beslægtet gammelfransk Dans af munter Karakter|0838
|Bourrée, Frédéric Albert, fr. Diplomat, (1838- )|0838
|bourrette, Silkeblaar, se Silke.|0838
|Bourrienne, Louis Antoine Fauvelet de, fr. Diplomat (1769-1834)|0838-0839
|Bourrie, André, fr. Teolog, (1852- )|0839
|Boursault, Edme, fr. Forf. (1638-1701)|0839
|bourse (fr.), Børs, Pengepung, Friplads, Stipendium|0839
|Bourseau, et arkitektonisk Udtryk, en Rundstav af Zink ell. Bly, som danner Overgangen mellem to Tagskraaninger|0839
|Bourtanger Moor (Bourtanger Hede), tidligere en næsten utilgængelig Mosestrækning langs Ems venstre Bred|0839
|Bou Saâda], se Busada.|0839
|Bouscat, le, se Bordeaux.|0839
|Bousset, Wilhelm, protestantisk Teolog, (1865- )|0839
|Boussingault, Jean Baptiste Joseph Dieudonné, fr. Kemiker og Agronom, (1802-1887)|0839-0840
|Boussingaultia H. B. K., Slægt af Basellaceerne, slyngende Stauder; 10 Arter i det tropiske Sydamerika|0840
|Boussingaultit, et Mineral (NH<sub>4</sub>)<sub>2</sub>Mg(SO4)<sub>2</sub>,6H<sub>2</sub>O|0840
|boussole, se Bussole.|0840
|Boussolestræde, et mellem Øerne Simusir og Urup i Kurilerne liggende Stræde|0840
|Boussu; ogsaa B.-lez Mons, By i den belg. Prov. Hainaut|0840
|boutade, underligt, pludseligt Indfald, Grille, Lune; improviseret Ballet, musikalsk Fantasi.|0840
|Boutaric, Edgar Paul, fr. Historiker, (1829-1877)|0840
|Bouteloua Lagasca, Slægt af Græsfamilien (Chloris-Gruppen) med c. 30 Arter|0840
|Boutens, Pieter Cornelis, holl. Lyriker, (1871- )|0840
|Boutet de Monvel, Louis Maurice, fr. Illustrator og Maler, (1851- )|0840
|Boutmy, Emile, fr. Sociolog og Pædagog, Grundlægger af den fri Skole for Statsvidenskaber i Paris (1835-1906)|0840-0841
|Boutonnière (fr.: Knaphul) den Operation, ved hvilken man gennem et Snit i Skridtet aabner Urinrøret noget foran Blæren|0841
|Boutroux, Emile, fr. Filosof, (1845- )|0841
|Bouts, Dierick (Dirk), Dirk van Haarlem, tidligere fejlagtig kaldet Stuerbout, Maler af den nederlandske Skole, ( -1475)|0841
|bouts-rimés, egl.: opgivne Enderim og derfra Navnet paa Digte, der er forfattede over Saadanne opgivne Enderim|0841
|Bouvet, en lille Ø i det sydatlantiske Ocean|0841
|Bouvier, Auguste Ami Oscar, protestantisk Teolog, (1826-1893)|0841
|Bouvignes, Flække i den belgiske Prov. Namur|0841-0842
|Bouvines, Landsby i det fr. Dept Nord|0842
|bouw, Markmaal i holl. Ostindien|0842
|Bov (egl. Skulder) Benævnelse for den Del af Forlemmet hos Husdyrene, som hviler mod Brystkassens forreste Del|0842
|Bov (Søv.), den forreste Del af et Skibs afrundede Side fra Forstævnen til ud for den forreste Mast|0842
|Bov, Landsby c. 7 1/2 km NV. f. Flensborg|0842
|Bova, By i Syditalien, Prov. Reggio di Calabria|0842
|Bovadilla (Bobadilla), Francesco de, sp. Adelsmand, ( -1502)|0842
|Bovallius,|0842
|1) Robert Maurits, sv. Historiker (1817-1902|0842
|2) Karl, sv. Videnskabsmand (1849-1907)|0842
|Bovbaand (Søv.), Forstærkninger, der anbringes forude i Skibet og tjener til Afstivning af Forstævnen og Skibssiderne|0842
|Bovbjerg, en 46 m høj Lerbanke paa Jyllands Vestkyst, Ringkjøbing Amt, Vandfuld Herred|0842-0843
|Bovblad, se Bov.|0843
|Bovbølge, den Bølge, der opstaar ved et Skibs Fremdrivning gennem Vandet|0843
|Bove, Giacomo, ital. Forskningsrejsende, (1853-1887)|0843
|Boven (Søv.) (holl.) (eng.: above), betegner over. Bruges om Bord i mange Forbindelser.|0843
|Bovenvægt (Søv.) kaldes en Vægt, som anbringes højt oppe i et Skib|0843
|Boveri, Theodor, tysk Zoolog, (1862- )|0843
|Boves, By i Norditalien, Prov. Cuneo|0843
|Bovhalthed - et Lægmandsudtryk, som benyttes, hvor Haltheden maa antages at hidrøre fra en Lidelse i Skulderregionen|0843
|Bovianum, en af Samnitternes Hovedstæder|0843
|Bovino, det rom. Bibinum, By i Syditalien, Prov. Foggia|0843
|Bovio, Giovanni, ital. Politiker (1838-1903)|0843
|Bovist (Bovista Dill.), Svampeslægt af Fam. Lycoperdaceæ|0843-0844
|Bovlamhed kaldes en Halthed, som beror paa en for stærk Stramning ell. Udspænding af Skuldernerverne|0844
|Bovled, se Bov.|0844
|Bovport (Søv.), en firkantet Aabning ell. en Kanonport i Boven paa et Skib, tæt ved Stævnen.|0844
|Bovspids kaldes den længst fortil ragende øverste Ende af Overarmbenet|0844
|Bovspryd (Søv.), et Rundholt, der udgaar næsten horisontalt fra Skibets forreste Ende|0844
|Bovstopper (Søv.), en paa Dækket forude i Skibet anbragt Kædestopper|0844
|bovte (Søv.), at vende Skib saaledes, at det fra at ligge bidevind over den ene Bov kommer bidevind over den anden.|0844
|Bovtræ, se Kumtesele.|0844
|Bovvand, den Sø, der rejser sig for Boven af et Skib under dettes Fremdrivning gennem Vandet|0844
|Bowditsch, Nathaniel, amer. Astronom, (1773-1838)|0844-0845
|Bowen, Francis, amer. Nationaløkonom og Publicist (1811-90)|0845
|Bowen, George Ferguson, eng. Kolonistyrer (1821-99)|0845
|Bowen, Herbert Walcott, nordamerikansk Diplomat, (1846- )|0845
|Bowenit, se Serpentin.|0845
|Bowiekniv, knivlignende Stikvaaben, opkaldt efter Oberst Tim Bowie (d. 1836)|0845
|Bowle, (af eng. bowl), Terrin, Skaal til Punch o. l. Drikke|0845
|Bowles, William Lisle, eng. Forf. (1762-1850)|0845
|Bowley, Arthur Lyon, engelsk Statistiker og Socialøkonom, (1869- )|0845
|Bowlinggreen, Bowling Green,|0845
|1) By i U. S. A., Stat Kentucky,|0845
|2) By i U. S. A., Stat Ohio|0845
|bowlinggreen, se Bowls.|0845
|Bowlingit, d. s. s. Saponit.|0845
|Bowls ell. Bowling, en af de ældste og mest populære eng. Idrætslege|0845-0846
|Bowman, Sir William, eng. Læge, (1816-1892)|0846
|Bowmanville, By i Prov. Ontario af Dominion of Canada|0846
|Bowness, By i England, Grevskabet Westmoreland|0846
|Bowring, John, eng. Diplomat og Forf., (1792-1872)|0846
|Box (eng.), Kasse, Æske, Daase|0846
|Box, stort Spiltov ell. Aflukke i en Stald, hvori en Hest gaar løs.|0846
|Boxberger, Robert, tysk Litteraturhistoriker, (1836- )|0846
|Boxhagen-Rummelsburg, se Rummelsburg.|0846-0847
|Boxtel, Flække og Jernbaneknudepunkt i den holl. Prov. Nordbrabant|0847
|Boy, se Flonel.|0847
|Boyaca,|0847
|1) Dept i den sydamer. Republik Columbia|0847
|2) Landsby SØ. f. Tunja, Hovedstaden i Dept B.|0847
|Boyce, William, eng. Komponist og Orgelspiller (1710-79)|0847
|Boydell, John, eng. Kobberstikker og Kunsthandler, (1719-1804)|0847
|Boye, dansk-norsk Slægt|0847
|Boye, Adolph Engelberth,dansk Litterat, (1784-1851)|0847
|Boye, Birgitte Cathrine, dansk Digterinde, (1742-1824)|0847
|Boye, Caspar Johannes, dansk Præst og Digter, (1791-1853)|0847-0848
|Boye, Claudius Julius, dansk Læge, (1823-1879)|0848
|Boye, Johannes, dansk Skolemand og Filosof, (1756-1830)|0848
|Boye, Peter Henrik, dansk Litterat, (1816-1889)|0848
|Boye, Thorvald, norsk Jurist, (1871- )|0848
|Boye, Vilhelm Chr., dansk Arkæolog, (1837-1896)|0848
|Boy-Ed, Ida, tysk Forfatterinde, (1853- )|0848
|Boyen, lille Fæstning i preuss. Prov. Østpreussen|0848
|Boyen, Leopold Hermann Ludvig von, preuss. General, (1771-1848)|0848-0849
|Boyer, Alexis, Baron, fr. Kirurg (1757-1833)|0849
|Boyer, Jean Pierre, Præsident for Republikken Haiti 1818-43, (1770-1850)|0849
|Boyer, Louis, fr. Forf., (1810-1866)|0849
|Boyesen, Hjalmar Hjort, norskfødt amer. Forf., (1848-1895)|0849
|Boykotting - stammer fra Kaptajn Boykott, der for saa haardt frem, at der rejste sig en alm. Forbitrelse mod ham|0849-0850
|Boyle, By paa Irland, Grevskabet Roscommon|0850-0851
|Boyle, Richard, Jarl af Cork, eng. Statsmand (1566-1643)|0851
|Boyle, Robert, eng. Kemiker, (1626-1691)|0851
|Boyle's Lov: en Luftmasses Rumfang forholder sig omvendt som det Tryk, den underkastes, naar Temp. holdes uforandret|0851
|Boyne, Flod paa Irlands Østkyst|0851
|Boyneburg (Bemelberg), Konrad (Kurt) von, Landsknægtanfører under Karl V, d. 1567|0851-0852
|Boyron, se Baron, M.|0852
|Boysalt, se Salt.|0852
|Boyvin, René (Renatus), fransk Kobberstikker, (1525-e. 1580(?))|0852
|Boz, se Dickens.|0852
|Bozdech, Emanuel, tschechisk dramatisk Forf., (1841-1889)|0852
|Bozeman, Bjærgværksby i U. S. A., Stat Montana|0852
|Bozen (Botzen, ital. Bolzano), By i Tyrol|0852
|Bozzolo, By i Norditalien, Prov. Mantova|0852
|Br., kern. Tegn for Brom.|0852
|Bra, By i Norditalien, Prov. Cuneo|0852
|Bra, Théophile, fr. Billedhugger (1797-1863)|0852
|Braad, d. s. s. Brod.|0852
|Braate, gl. fællesnordisk Betegnelse for en Dynge fældede Træer, en Forhugning f. Eks. i milit. Øjemed (Hær-B.)|0852
|Braatebrænding er en ældgammel Maade at rydde Jord paa|0852-0853
|Braaten, Oskar, norsk Forf., (1881- )|0853
|Braavallaslaget, et Slag i sagnhist. Tid mellem Kong Harald Hildetand i Danmark og Kong Hring i Sverige|0853
|Bråviken, en c. 40 km lang og 3-8 km bred Fjord, der fra Østersøen trænger ind i det sv. Landskab Østergötland|0853
|Brabançonne, Navnet paa den belg. Nationalsang|0853
|Brabatçons (fr.), Brabantere, i 12. Aarh. nederlandske, mest brabantske Lejetropper|0853
|Brabant, Landskab i det holl.-belg. Lavland|0853-0854
|Brabant, Prov. i Belgien|0854
|Brabanter-Hest, belg. Trækheste-Race, se Heste.|0854
|Brabantske gyldne Bulle, se Brabant.|0854
|Brabrand, Sogne- og Stationsby i det østl. Nørrejylland (Hasle Herred, Aarhus Amt)|0854
|Brabrand Sø, en c. 200 ha stor Indsø i Østjylland, Aarhus Amt, Hasle Herred|0854
|Bracciano, By i Mellemitalien, Prov. Roma|0854
|Bracciolini, Francesco, ital. Digter (1566-1645)|0854
|Brace, Charles Loring, amer. Filantrop og Publicist, (1826-1890)|0854
|Brachelli, Hugo Franz, Ritter von, Østerrigsk Statistiker (1834-92)|0854
|Brachet, Auguste, fr. Filolog, (1845-1898)|0854
|Brachinus, se Bombarderbiller.|0854
|Brachiopoda, se Armfødderne.|0854
|brachium (lat.), Arm|0854-0855
|Brachmann, Luise, tysk Digterinde (1777-1822)|0855
|Brachrogge, Hans, Sanger og Musiker under Christian IV|0855
|Bracht, Eugen, tysk Maler, (1842- )|0855
|Brachvogel, Albert Emil, tysk Dramatiker og Romanforfatter, (1824-1878)|0855
|brachy, kort.. ., Kort. .. (hyppig i Sammensætninger)|0855
|brachybiotisk (gr.), af kort Livsvarighed, med kort Levetid.|0855
|Brachycera, se Fluer.|0855
|Brachycome Gass., Slægt af Kurvblomstrede (Asters-Gruppen)|0855
|brachydaktylisk (gr.), kortfingret, korttaaet.|0855
|Brachydiagonal, se Krystalformer.|0855
|Brachydoma, se Krystalformer.|0855
|Brachykefaler, Korthoveder, i Antropologien de Individer, hvis Hoveder har en Bredde, der udgør 4/5 ell. mere af Længden|0855
|brachykronisk (gr.), af kort Varighed.|0855
|Brachymetropi, se Myopi (Nærsynethed),|0855
|brachyodisk, Planteanatomien det Arrangement af Vævet, ved hvilket Stofledningen kan ske ad den kortest mulige Vej|0855
|brachypinakoid, se Krystalformer.|0855
|Brachypneuma (gr.), Kortaandethed, Trangbrystethed; brachypneumatisk, kortaandet.|0855
|brachypodisk (gr.), kortfodet.|0855
|Brachypodium, se Stilkaks.|0855
|Brachyscii (gr.: kortskyggede), Beboerne af den hede Zone har Solstraalerne mere lodret og derfor kaster korte Skygger.|0855
|brachystpkron Kurve, se Cykloide.|0855
|Brachysyllabus (gr.), en af lutter korte Stavelser bestaaende Versfod.|0855
|Brachyteleskop, se Kikkert.|0855
|Brachyura, se Krabber.|0855
|Brackel, Brakel, Bjergværksby i Preussen, Prov. Westfalen|0855
|Brackwede , Landsby og Kommune i preuss. Prov. Westfalen|0855
|Braconidæ, Fam. af de aarevingedes Orden|0855-0856
|Bracquemond, Felix (egl. Joseph Auguste), fr. Maler, (1833- )|0856
|Bracton, Henricus de, rettere Henry of Bratton, eng. Jurist, ( -1268)|0856
|Brad, Sogn i det ung. Komitat Hunyad i Transsilvanien, ved Hvide Kørøs|0856
|Bradano, Flod i Syditalien, udspringer N. f. Potenza og udmunder i Taranto-Bugten ved Ruinerne af Metapontum|0856
|Bradbænk (Søv.), det Sted paa Orlogsværftet, hvor der fandtes Anlæg til Kølhaling af Skibene|0856
|Braddock, By i U. S. A., Stat Pennsylvania|0856
|Braddon, Mary Elizabeth, eng. Forfatterinde, (1837-1915)|0856
|Brade, William, Instrumentist (»Violist«) i Christian IV's Kapel|0856-0857
|Bradford,|0857
|1) Stad i Nordengland, i West-Riding, Yorkshire|0857
|2) Forstad til Manchester|0857
|Bradford, By i U. S. A., Stat Pennsylvania|0857
|Bradford on Avon, By i Sydengland, Wiltshire|0857
|Brading, By paa den østl. Ende af den engelske Ø Wight|0857
|Bradlaugh, Charles, eng. Fritænker og Politiker, (1833-1891)|0857
|Bradley, Edward, eng. Forf. (1827-89)|0857-0858
|Bradley, Francis Herbert, eng. Filosof, (1846- )|0858
|Bradley, James, eng. Astronom, (1692-1762)|0858
|Bradley-Land, Polarhavet.|0858
|Bradsot ell. Braasot er, som Navnet antyder, en meget hurtig forløbende, oftest dødelig Sygdom, som optræder hos Faar|0858
|Bradspil (Søv.), et Spil med vandret liggende Aksel, som anvendes til at lette Ankeret med, ved Forhaling|0859
|Bradt,|0859
|1) Johan Gottfred, dansk Arkitekt og Kobberstikker, (1741-1770)|0859
|2) Frederik Ludvig, dansk Kobberstikker, (1747-1829)|0859
|Bradykardi, langsom Hjerteaktion, det modsatte af Tachykardi.|0859
|Bradylali (gr.), Langsomhed i Talen som Følge af hemmet Artikulation|0859
|Bradypepsi (gr.), langsom, vanskelig Fordøjelse, se Dyspepsi.|0859
|Bradypoda, Bradypodidæ, Bradypus, se Dovendyr.|0859
|Braekeleer, Ferdinand de, belgisk Maler, (1792-1883)|0859
|Braem, en fra Holland stammende Slægt|0859
|Braga, By i Portugal, Prov. Entre-Douro-e-Minho|0859-0860
|Braga, Joaquim Théophile Fernandes, portug. Forf., (1843- )|0860
|Bragadhio, Marco Antonio, venetiansk Helt, (1525-1571)|0860
|Bragado, By i Argentina, Prov. Buenos Aires|0860
|Braganza, Braganca, By i Portugal, Prov. Traz-os-Montes|0860
|Braganza, By i Brasilien, Prov. Para|0860
|Braganza, det tidligere Herskerhus i Portugal og Brasilien|0860-0861
|Brage, en af Aserne, Søn af Odin, gift med Idun|0861
|Brage Boddason, kaldt »den Gamle«, den ældste norske Skjald (Digter), (c. 800-850)|0861
|Bragebæger (oldn. bragarfull) kaldtes det Bæger, man tømte, idet man mindedes afdøde berømte Helte ell. Forfædre|0861
|Bragerne, Jyllands Vestkyst, en landløs Stengrund|0861
|Bragg, Braxton, amer. General, (1815-1876)|0861
|Bragit, d. s. s. Fergusonit.|0861
|Bragning, Brydning, den Fremgangsmaade, ved hvilken man løsner Basttrævlerne|0861
|Bragstad, Ole Sivert, norsk Elektrotekniker, (1868- )|0861
|Braham, John, (1774-1856), eng. Operasanger (Tenorist)|0861-0862
|Brahe, Biflod til Weichsels venstre Bred i Vestpreussen|0862
|Brahe er Navnet paa en af Danmarks berømmeligste Adelsætter|0862
|Brahe, sv. adelig Slægt, som stammer fra Danmark|0862
|1) Per B., den ældre (1520-90)|0862
|2) Erik B., sv. Rigsraad (1552-1614)|0862-0863
|3) Gustaf B., (1558-1615)|0863
|4) Magnus B., sv. Rigsdrost (1564-1633)|0863
|5) Abraham B., sv. Rigsraad (1570-1630)|0863
|6) Per B. den yngre, sv. Rigsdrost, (1602-1680)|0863
|7) Nils B., sv. Officer (1604-32)|0863
|8) Ebba B., (1596-1674)|0863
|9) Nils B., sv. Rigsraad (1633-99)|0863
|10) Erik B., sv. Militær, (1722-56)|0863
|11) Magnus B., sv. Hofmand og Militær, (1790-1844)|0863-0864
|Brahe, Axel, til Krogholm og Vidtsköfle, dansk Rigsraad, (o. 1480-1551)|0864
|Brahe, Axel, til Elved, dansk Rigsraad, (1550-1616)|0864
|Brahe, Jørgen, til Tostrup i Skaane, (1515-1565)|0864
|Brahe, Jørgen, dansk Rigsraad, (1585-1661)|0864
|Brahe, Karen, dansk Adelsdame, (1657-1736)|0864
|Brahe, Niels, til Vandås og Vidtsköfle i Skaane, ( -1529)|0864-0865
|Brahe, Otte, til Knudstrup, dansk Rigsraad, (1518-1571)|0865
|Brahe, Sofie (1556-1643)|0865
|Brahe, Steen, dansk Rigsraad, (1547-1620)|0865
|Brahe, Tyge (Tycho), dansk Astronom, (1546-1601)|0865-0869
|Brahesborg, Hovedgaard i Baag Herred|0869
|Brahesholm, Hovedgaard i Baag Herred|0869
|Brahesminde, Grevskab, Svendborg Amt|0869
|Brahestad (finsk Raahe), By i Storfyrstendømmet Finland, ved den botn. Bugt, Guv. Uleåborg|0869
|Brahetrolleborg, Hovedgaard i Salling Herred, NØ. f. Faaborg|0869
|Brahilov, se Braila.|0869-0870
|Brahm, Otto, tysk Forf. og Kritiker, (1856-1912)|0870
|Bráhma, se Brahman og Brahman.|0870
|Brahmagupta, ind. Astronom og Matematiker fra 7. Aarh.|0870
|Brahmaloka (»bràhman's Verden«), i Brahmanismen den højeste af de 7 Verdener,|0870
|Bráhman, et Sanskrit-Ord, hvis Historie for en stor Del tillige er den ind. Filosofis og Religions Historie|0870
|Brahman (Mask., Nom. brahmâ; »Indehaver af bráhman«):|0870
|I) i Vedaritualet en Præst, navnlig den, som skulde paase, at ingen Fejl blev begaaet ved Ofret|0870-0871
|II) i Brahmanismen Skaberguden|0871
|Brâhmana (af brahman ell. brahman, s. d.), forklarende Bemærkninger til Vedaritualet|0871-0872
|Brahmanaspati, se Brihaspati.|0872
|Brahmaner (Sanskrit brahmaná af brahman, s. d.), den øverste af de 4 ind. Hovedkaster|0872-0873
|Brahmani (Brahmini, Wani), Kystflod i Præsidentskabet Bengalen i Forindien|0873
|Brahmanisme er en Betegnelse for Aandsretning i Indiens Oldtid og Middelalder|0873-0875
|Brahmaputra (Brahmas Søn), den østl. af Forindiens tre store Floder|0875-0876
|Brahmaputrafolk, se Lohitafolk.|0876
|Brahmas, se Høns.|0876
|Brahma-Samaj er en religiøs Sekt i Indien, som grundedes 1830 af Brahmanen Ram Mohan Roy|0876
|Brahmini, se Brahmani.|0876
|Brahmosomaj, d. s. s. Brahma-Samaj.|0876
|Brahms, Johannes, tysk Komponist, (1833-1897)|0876-0877
|Brahui, en i Belutshistan, i Kala- ell. Brahui-Bjergene, boende Folkestamme|0877
|Brahui-Bjergene, se Hala-Bjergene.|0877
|Braich y Pwll, det sydvestlige Forbjerg af Halvø i Carnarvonshire i det nordlige Wales|0877
|Braid, James, skotsk Læge (1795-1860)|0877
|Braidwood, By i U. S. A., Stat Illinois|0877
|Braila, Brahilov, By i Rumænien, Landskab Vallakiet|0877-0878
|Brailas, Peter Armeni, gr. Filosof og Diplomat, (1812-1884)|0878
|Braile ell. Brile, en stor Ketser, der benyttes til Østersfiskeri og det saakaldte B.- ell. Læifiskeri|0878
|Braille, Louis (1809-52), fransk Blindelærer og Opfinder af det brailleske Punktsystem for Blinde ell. Punktskriften|0878
|railleskrift, d. s. s. Punktskrift, se Blindeundervisning.|0878
|Braine-l'Alleud, By i den belg. Prov. Brabant, Arrond. Nivelles|0878
|Braine-le-Comte, Brennia Comitis, By i den belg. Prov. Hainaut|0878
|Brainerd, By i U. S. A., Stat Minnesota|0878
|Braintree, By i Sydengland, Grevskab Essex|0878
|Braintree , By i U. S. A., Stat Massachusetts|0878
|Braise (fr.) er en Slags Stegning ell. Kogning i Damp|0878
|Braith, Anton, tysk Maler, (1836-1905)|0878
|Brak er i Landbruget Betegnelsen for|0878
|1) den Behandling, man giver en Mark (at brakke);|0878
|2) det Areal, der er Genstand for Brakbehandling (Brakmark, Brakskifte, Brakager ell. blot B.);|0878
|3) den Tilstand, hvori det Paagældende Areal henligger (at ligge b.)|0878-0879
|Brakaar kaldes m. H. t. et vist Areal det Aar, da dette Areal brakkes (se Brak).|0879
|Brakaar, se Sabbatsaar.|0879
|Brake, se Juniperus.|0879
|Brake, By i Storhertugdømmet Oldenburg, ved Wesers venstre Bred|0879
|Brakel, By i preuss. Prov, Westfalen ved Nethe|0879
|Brakels, se Høns.|0879
|Brakmark, se Brak.|0879
|Brakna, arab. Baraknah, en af Saharas vestligste Berberstammer|0879
|Braksvaler (Glareola). Af Brokfuglenes (Charadriidæ) Fam. danner B.'s Gruppe (Glareolinæ) en Underfamilie|0879-0880
|Brakteater er Betegnelse for en Række ensidig slagne, middelalderlige Mønter af tyndt Metalblik|0880-0881
|Brakvand er et Overgangsled mellem Salt- og Ferskvand, (i Reglen Vand med 0,5-2,5 % Salt)|0881-0882
|Bram, Bramgods (Søv.), Fællesbetegnelse for saavel den staaende som løbende Takkelage|0882
|Brama (Brahma), d. s. s. Brahman (s. d.)|0882
|Brama, se Makrelfisk.|0882
|Bramah, Joseph, eng. Mekaniker (1749-1814), er Opfinder af Vandklosetter|0882
|Bramahpresse, se Hydraulisk Presse.|0882
|Bramante, Donato, ital. Arkitekt, (c. 1444-1514)|0882
|Bramantino, egl. Bartolommeo Suardi, ital. Arkitekt og Maler, virksom i Milano og Rom 1503-36|0882
|Bramarbas, Storpraler, især: stortalende Soldat|0882
|Brambeck, Edvard, sv. Billedhugger, (1843- )|0882-0883
|Brambæus, se Senkovskij.|0883
|Brambær (norsk), se Rubus.|0883
|Bramer, Leonard, holl. Maler fra Delft (1596-1674)|0883
|Bramgaas, se Gæs.|0883
|Bramgods, se Bram.|0883
|Braminer (Brahminer), d. s. s. Brahmaner (s. d.).|0883
|Brammen Gerhard Peter, dansk Biskop, (1801-1884)|0883
|Bramminge, Sogne- og Stationsby i det sydvestlige Nørrejylland (Gjørding Herred, Ribe Amt)|0883
|Bramminge, Hovedgaard i Gjørding Herred N. f. Ribe|0883
|Brampton, By i Nordengland, Grevskab Cumberland|0883
|Brampton, By i Dominion of Canada, Prov. Ontario|0883
|Brampton and Walton, By i Mellemengland|0883
|Bramraa (Søv.), den Raa, der paa en Sejlrejsning er anbragt over Mærseræerne og vandrer paa Bramstangen|0883
|Bramsejl (Søv.), et Raasejl, der er underslaaet paa Bramraaen og sættes mellem denne og Mærseraaen|0883-0884
|Bramsen, Alfred, dansk Tandlæge og Forfatter, (1851- )|0884
|Bramsen, Henry, dansk Violoncellist, (1875- )|0884
