# salmonsen/2/9/Articles.lst
#
index|Titel og indhold|0003 0005
|Padderokkefamilien|0787-0789
|Paddington|0789
|Paddock|0789
|Paddy|0789
|Padelletti, Guido|0789
|Paderborn|0789
|Paderewski, Ignaz Johann|0789
|Padiham|0789-0790
|Padilla, Juan de|0790
|Padilla, Pedro de|0790
|Padilla y Ramos|0790
|Padishah|0790
|Padova|0790-0791
|Padovana|0791
|Padrón|0791
|Padrone|0791
|Padua|0791
|Paduanere|0791
|Paducah|0791
|Padula|0791
|Padus|0791
|Paelinck, Joseph|0791
|Paer, Ferdinando|0791
|Paesiello, Giovanni|0791
|Paez, José Antonio|0791-0792
|Paflagonien|0792
|Pafnutius|0792
|Pafos|0792
|Pagaj|0792
|Paganalia|0792
|Pagani|0792
|Paganini, Nicolo|0792-0793
|Paganisme|0793
|paganus|0793
|Pagasai|0793
|Pagat|0793
|Page|0793
|Page, William|0793
|Pagel, Julius|0793
|Pagenstecher|0793-0794
|Paget, Augustus Berkeley|0794
|Paget, James|0794
|Paget, Violet|0794
|Pagets Sygdom|0794
|Pagi, Antoine|0794
|pagina|0794
|Paginermaskine|0794
|Pagliano, Eleuterio|0794-0795
|Pago|0795
|Pagode|0795
|Pagodestær|0795
|Pagodit|0795
|Pagten for Folkenes Forbund|0795
|Pagtens Ark|0795
|Paguridæ|0795
|pagus|0795
|Pahang|0795
|Pahlen, v. der|0795
|Pahr|0795
|Pahuins|0795
|Paian|0795
|Paiçaci|0795-0796
|Pai Choi|0796
|Paignton|0796
|Paijkul, Otto Arnold|0796
|Pailleron, Édouard|0796
|Pailletter|0796
|Pailón|0796
|Paimboeuf|0796
|Paimpol|0796
|Paine, John Knowles|0797
|Paine, Thomas|0797
|Painesville|0797
|Painlevé, Paul|0797
|Painswick|0797
|Paionios fra Mende|0797
|Paipa|0797
|Pair|0797-0798
|Pairekup|0798-0799
|Paisiello|0799
|Paisley|0799
|Paitan|0799
|Paiute|0799
|Pajon, Claude|0799
|Pajou, Augustin|0799
|Pajsbergit|0799
|Paka (se Lama)|0799
|Paka (Gnaver)|0799
|Pakdaase|0799
|Paketbaad|0799
|Paketsats|0799
|Pakhol|0799
|Pakhus|0799-0801
|Pakington|0801
|Pak-Is|0801
|Pâkitsok|0801
|Pakkala, Teuvo|0801-0802
|Pakkassetræ|0802
|Pakkebakterien|0802
|Pakketering|0802
|Paklærred|0802
|Pakning|0802
|Pako|0802
|Paktolos|0802
|Pakum|0802
|Pakvogn|0802
|Pakværk|0802-0803
|Pal|0803
|Pal (Søv.)|0803
|Palacio Valdés, Armando|0803
|Palacký, Franček|0803-0804
|Paladilhe, Émile|0804
|Paladin|0804
|Pala d'oro|0804
|Palads|0804
|Palafox, José|0804
|Palagiano|0804
|Palagonit|0804
|Palaimon|0804
|Palais|0804
|Palais Royal|0804-0805
|Palamas, Gregorios|0805
|Palamas, Kostis|0805
|Palamedeidæ|0805
|Palamedes|0805
|Palamedesz, Anthonij|0805
|Palamos|0805
|Palander af Vega, Adolf Arnold Louis|0805-0806
|Palankin|0806
|Palanpur|0806
|Palaprat, Jean|0806
|Palaquium|0806
|Palar|0806
|Palasatræ|0806
|Palataler|0806
|Palatalloven|0806-0807
|Palatin|0807
|Palatina bibliotheca|0807
|Palatinske Høj|0807
|Palatium|0807
|Palatka|0807
|Palatoplastik|0807
|Palatoschisis|0807
|Palatum|0807
|Palau-Øer|0807
|Palavan|0807
|Palaver|0807-0808
|Palazzo Adriano|0808
|Palazzolo|0808
|Pale Ale|0808
|Palearius, Aonius|0808
|Palechinoidea|0808
|Palembang|0808
|Palencia|0809
|Palenque|0809
|Paleocæn|0809
|Paléologue, Maurice|0809
|Palermo|0809-0810
|Pales|0810
|Palestine|0810
|Palestrina|0810-0811
|Palestrina, Giovanni Pierluigi da|0811
|Palestro|0811
|Palet|0811
|Paletot|0811-0812
|Palfyn, Johannes|0812
|Palghat|0812
|Palgrave, Francis|0812
|Palgrave, Francis Turner|0812
|Palgrave, Reginald Francis Douce|0812
|Palgrave, William Gifford|0812
|Pali|0812-0813
|Paliano|0813
|Palikao|0813
|Paliker|0814
|Palilia|0814
|Palimbacchius|0814
|Palimpsest|0814
|Palimpsestfotografi|0814
|Palindrom|0814
|Palindromi|0814
|Palingenia|0814
|Palinodi|0814
|Palinuridæ|0814
|Palinurus (se Palinuridæ)|0814
|Palinurus (Æneas' Styrmand)|0814
|Palisa, Johann|0814-0815
|Palisandertræ|0815
|Palissadeceller|0815
|Palissadeorm|0815
|Palissader|0815
|Palissot de Montenoy, Charles|0815
|Palissy, Bernard|0815
|Palissy Fajancer|0815-0816
|Palizzi|0816
|Palks-Strædet|0816
|Palla|0816
|Palladio, Andrea|0816
|Palladion|0816
|Palladium (d. s. s. Palladion)|0816
|Palladium (Grundstof)|0816-0817
|Palladius, Peder|0817
|Palladius, Rutilius Taurus Æmilianus|0817
|Pallantia|0817
|Pallanza|0817-0818
|Pallas|0818
|Pallas|0818
|Pallas, Peter Simon|0818
|Pallasit|0818
|Pallask|0818
|Pallavicini, Benedetto og Carlo|0818
|Pallavicino Trivulzio, Giorgio|0818
|Palle|0818
|Pallene|0818
|Palleske, Emil|0818
|palliata fabula|0818
|Palliativ|0818
|Palliser, William|0818-0819
|Pallium|0819
|Páll Jónsson|0819
|Pall-Mall|0819
|Pall-Mall-Gazette|0819
|Palltosk|0819
|Pallor og Pavor|0819
|Palm, August Theodor|0819-0820
|Palm, Gustaf Vilhelm|0820
|Palm, Johann Philip|0820
|Palm, Thorsten|0820
|Palma|0820
|Palma Giacomo og Giacomo|0820-0821
|Palma, Ricardo|0821
|Palmales|0821
|Palmanova|0821
|Palmaria|0821
|Palmarium|0821
|Palmarola|0821
|Palmaroli, Don Vicente|0821
|Palmarosaolie|0821
|Palmas, Kap|0821
|Palmas, Las|0821
|Palmblad, Vilhelm Frederik|0821-0822
|Palmcrantz, Karl Helge Julius|0822
|Palme, Rudolph|0822
|Palmeblade|0822
|Palmebregner|0822
|Palmeegern|0822
|Palmefamilien|0822
|Palmefedt|0822-0823
|Palmegrene|0823
|Palmehonning|0823
|Palmehus|0823
|Palmeirim, Luis Augusto|0823
|Palmekaal|0823
|Palmekager|0823
|Palmekatte|0823
|Palmekerneolie|0823
|Palmekultur|0823
|Palmella, Pedro de Souza Holstein|0823
|Palmen, Johan Philip og Johan Axel og Ernst Gustaf|0823-0824
|Palmenødder|0824
|Palmeolie|0824
|Palmeordenen|0824
|Palmer|0824
|Palmer, Erastus Dow|0824
|Palmer, Edward Henry|0824-0825
|Palmer, Frederik|0825
|Palmer, Roundell|0825
|Palmer, Samuel|0825
|Palmerland|0825
|Palmerne|0825-0827
|Palmerston, Henry John Temple|0827-0828
|Palmerston|0828
|Palmerston North|0828
|Palmesago|0828
|Palmesnudebille|0828
|Palmesukker|0828
|Palmesynoden|0828
|Palmesøndag|0828
|Palmetræ|0828
|Palmette|0828
|Palmevin|0828
|Palmevoks|0828
|Palmezzano, Marco|0828
|Palmgren, Selim|0828
|Palmi|0828
|Palmieri, Luigi|0828
|Palmierit|0829
|Palmin|0829
|Palmira|0829
|Palmitin|0829
|Palmitinsyre|0829
|Palmstierna, Erik Kule|0829
|Palmyra|0829-0830
|Palmyra-Palme|0830
|Palmyra-Træ|0830
|Palmæ|0830
|Palmær, Henrik Bernhard|0830
|Palmær, Knut Vilhelm|0831
|Palnatoke|0831
|Palo|0831
|Palo Alto|0831
|Palo del Colle|0831
|Paloloorm|0831
|Palomino y Velasco, Don Acisclo Antonio|0831
|Palos de la Frontera|0831
|palpabel|0831
|Palpation|0831
|Palper|0831
|Palpicornia|0831
|Palsgaard (Hovedgaard)|0831
|Palsgaard (Statsskovdistrikt)|0831
|Palsgreve|0831
|Pálsson, Bjarni|0831-0832
|Pálsson, Gestur|0832
|Pálsson, Gunnar|0832
|Pálsson, Sveinn|0832
|Pálsson, Ögmundur|0832
|Paltauf, Richard|0833
|paludamentum|0833
|Paludan|0833
|Paludan, Julius|0833
|Paludan-Müller|0833-0834
|Paludan-Müller, Caspar Peter|0834-0835
|Paludan-Müller, Frederik|0835-0836
|Paludan-Müller, Jens (dansk Biskop)|0836
|Paludan-Müller, Jens (dansk Præst og Teolog)|0836
|Paludan-Müller, Johannes Nathanael|0836
|Paludans Flak|0836
|Paludina|0836-0837
|Paludisme|0837
|Palus Mæotis|0837
|Palæ|0837
|palæarktisk Region|0837
|Palæmon|0837
|Palæmon|0837
|Palæo|0837
|palæoasiatiske Folk|0837
|Palæobotanik|0837
|Palæofytologi|0837-0838
|palæogen|0838
|Palæogeografi|0838
|Palæografi|0838-0839
|Palæolitisk Stenalder|0839
|Palæologer|0839-0840
|Palæontologi eller Forsteningslære|0840-0841
|Palæopatologi|0841
|Palæopikrit|0841
|Palæornithinæ|0841
|Palæotheriidæ|0842
|Palæotherium|0842
|Palæotyper|0842
|palæovulkansk|0842
|palæozoisk|0842
|Palæozoologi|0842
|Palæstina|0842-0851
|Palæstra|0851
|Pamela|0851
|Pamfili|0851
|Pamfilius|0851
|Pamfilos|0851
|Pamfilos|0851
|Pamflet|0851
|Pamfylien|0851-0852
|Pamiagdiuk|0852
|Pamiers|0852
|Pamir|0852-0853
|Pamisos|0853
|Pamlico-Sund|0853
|Pampa|0853
|Pampas|0853
|Pampasformationen|0853
|Pampasgræs|0853
|Pampashare|0853
|Pampashjort|0853
|Pampashøne|0853
|Pampas-Indianere|0853
|Pampaskat|0853
|Pampasstruds|0853
|Pampero|0853
|Pamplona|0853
|Pamplona|0854
|Pampusser|0854
|pan|0854
|Pan|0854
|Pana|0854
|Panace|0854
|panacherede|0855
|Panade|0855
|Panagia|0855
|Panainos|0855
|Panaitios|0855
|Panakeia|0855
|Panama|0855-0856
|Panama-Bark|0856
|Panama-Hatte|0856
|Panama-Kanal|0856-0858
|Panama-Sagen|0858
|Panamerikanisme|0858-0859
|panamerikanske Jernbane, Den|0859
|Panard, Charles François|0859
|Panarea|0859
|Panaritium|0859
|Panaro|0859
|Panathenæerne|0859-0860
|Panax|0860
|Panay|0860
|Pañcaratra|0860
|Pañcatantra|0860-0861
|Panceri, Paolo|0861
|Pančevo|0861
|Panckoucke|0861
|Pancratium|0861
|Pancratius|0861
|Pancreas|0861
|Pancreassygdomme|0861
|Pancreatitis|0861
|Pancsova|0861
|Panda|0861
|Pandanaceæ|0861
|Pandanus|0861-0862
|Pandaros|0862
|Pandateria|0862
|Pande|0862
|Pandeben|0862
|Pandedæksel|0862
|Pandegrus|0862
|Pandehule|0862
|Pandejern|0862
|Pandekter|0862
|Pandelampe|0862
|Pandelap|0862
|Pandemetal ell. Lejemetal|0862-0863
|Pandemi|0863
|Pandemos|0863
|Pandeplader|0863
|Pandero|0863
|Pandespejl|0863
|Pandestilling|0863
|Pandharpur|0863
|Pandion|0863
|Pandit|0863
|Pandora|0863
|Pandora (se Bandola)|0863
|Pandorina|0863
|Pandrosos|0863
|Pandrup|0863-0864
|Pandshab|0864
|Pandshnad|0864
|Pandsjab|0864
|Pandu|0865
|Panegyrik|0865
|Panel|0865
|panem et circenses|0865
|Panenteisme|0865
|panere|0865
|Panevezys|0865
|Pangani|0865
|Pangenesis|0865
|Pangermanisme|0865-0866
|Pangolin|0866
|Panhellenios|0866
|Panhellenisme|0866
|Panhidrose|0866
|Panias|0866
|Panicum|0866
|panidiomorf|0866
|Panier|0866
|Panik|0866
|Panikonografi|0866
|Panin, Nikita|0866
|Panini|0866
|Panionier|0866
|Panipat|0866
|panis|0866
|panisk Skræk|0866
|Panislamisme|0866-0867
|Panitza|0867
|Panizza, Oskar|0867
|Panizzi, Antonio|0867
|Pankeltisme|0867
|Pankha|0867
|Pankhurst, Emmeline|0867
|Pankiewicz, Jozef|0867
|Pankok, Bernhard|0867-0868
|Pankow|0868
|Pankration|0868
|Pankreassaft|0868
|Pankreon|0868
|pankromatisk Plade|0868
|Panlatinisme|0868
|Panlogisme|0868
|Pannekoek, Antonie|0868
|Pannetiers Grønt|0868
|Panniculus adiposus|0868
|Pannini, Gian Paolo|0868
|Pannonien|0868-0869
|Pannotypi|0869
|Pannychis|0869
|Pano|0869
|Panochthus|0869
|Panofka, Heinrich|0869
|Panoftalmitis|0869
|Panompeng|0869
|Panopli|0869
|Panoptes|0869
|Panoptikon|0869
|Panorama|0869
|Panorama-Fotografiapparat|0869-0870
|Panormo|0870
|Panormos|0870
|Panorpa|0870
|Panorpider|0870
|Panser|0870
|Panseraal|0870
|Panserautomobiler|0870
|Panserbatteri|0870
|Panserblik|0870
|Panserbrydning og panserbrydende Projektiler|0871
|Panserbrækker|0871
|Panserdyr|0871
|Panserdæk|0871
|Panserfisk|0871
|Panserfort|0871
|Panserfregat|0871
|Pansergedde|0871
|Panserjakke|0871
|Panserkasematter|0871
|Panserkinder ell. Panserkindede|0871-0872
|Panserkorvet|0872
|Panserkrydser|0872
|Pansermaller|0872
|Panseron, Auguste Matthieu|0872
|Panserplade|0872-0874
|Panserskib|0874-0878
|Panserskjorte ell. Brynje|0876
|Pansertaarn|0876 0879-0880
|Panserulk|0880
|Pansfløjte|0880
|Panslavisme|0880-0881
|Pansterhjul|0881
|Pant|0881-0883
|Pantagruel|0883
|Pantaleoni, Maffeo|0883
|Pantalon|0883-0884
|Pantalonemaske|0884
|Panteattest|0884
|Pantebrev ell. Panteobligation|0884
|Pantebøger|0884
|Panteg|0884
|Panteisme|0884-0885
|Pantelaaner|0885
|Pantellaria|0885
|Pantellerit|0885
|Pantenius, Theodor Hermann|0885-0886
|Panteobligation|0886
|Pante- og Brevskriverkontoret|0886
|Panteprotokoller|0886
|Panter|0886
|Panteret|0886
|Panterkatte|0886
|Pantersvamp|0886
|Panthai|0886
|Pantheon|0886-0887
|Panthoos|0887
|Pantikapæum|0887
|Pantin|0887
|Pantograf|0887
|Pantoja de la Cruz, Juan|0887
|Pantomime|0887-0888
|Pantoplastik|0888
|Pantopoda|0888
|Pantopon|0888
|Pantry|0888
|Pantschim|0888
|Pantshatantra|0888
|Pantænus|0888
|Panuco|0888
|Panum, Hortense|0888
|Panum, Peter Ludvig|0888-0889
|Panurg|0889
|Panurus|0889
|Panus|0889
|Panyassis|0889-0890
|Panzacchi, Enrico|0890
|Panzini, Alfredo|0890
|Panætius|0890
|Paola|0890
|Paoli, B.|0890
|Paoli, Pasquale|0890
|Paolo Veronese|0890
|Pap|0890
|Papa (se Pave)|0890
|Papa (By)|0890
|Papageno-Fløjte|0890
|Papago|0890
|papal|0890
|Papalsystem|0890
|Papantia|0890
|Papat|0890
|Papaver|0890-0891
|Papaveraceæ|0891
|Papaverin|0891
|Pape, Alexander August Wilhelm|0891
|Pape, Heinrich Eduard|0891-0892
|Pape, Johann Heinrich|0892
|Pape, William Friedrich Georg|0892
|Papeete|0892
|Papegøje|0892
|Papegøjefisk|0892
|Papegøjer|0892-0898
|Papel|0898
|Papenburg|0898
|Papeterie|0898
|Papety, Dominique Louis Féréal|0898
|Papho|0898
|Papias|0898
|Papier, Rosa|0898
|Papier maché|0898
|Papil|0898
|Papilio|0898
|Papilionaceæ|0898
|Papillom|0898-0899
|Papilloter|0899
|Papin, Denis|0899
|Papini, Giovanni|0899
|Papinianus, Æmilius|0899
|Papin's Gryde|0899-0900
|Papir|0900-0903
|Papir (Børs)|0903
|Papirbaad|0903
|Papirfabrikation|0903
|Papirhøjde v|0903
|Papirius|0903
|Papirkanevas|0903
|Papirkul|0903
|Papirlinned|0903
|Papirmaskine|0903
|Papirmatrice|0903
|Papir-Morbærtræ|0903
|Papirmølle|0903
|Papirsblomst|0903
|Papirshirting|0903
|Papirsnækker|0903
|Papirspenge|0903-0904
|Papirsjagt|0904
|Papirtræ|0904
|Papirvalser|0904
|Papisme|0904
|Paplika|0904
|Papning|0904
|Pappenheim|0904
|Pappenheim, Gottfried Heinrich|0904
|Pappenheim, Max|0904-0905
|Pappenheimere|0905
|Pappos|0905
|Paprika|0905
|Paps|0905
|Papua|0905
|Papua-Bugt|0905
|Papuaer|0905
|Papua-Sprog|0905
|Papua-Øer|0905
|Papusch|0905
|Papyrin|0905
|Papyrolit|0905
|Papyros|0905
|Papyrus|0905-0906
|Papyrusplante|0906
|Papyrusruller|0906-0907
|Paquet, Alfons|0907
|Para|0907
|Para|0907
|Para|0907
|Paraacetanisidin|0907
|Parabase|0907
|Parabel (mat.)|0907-0908
|Parabel (i Digtekunsten)|0908
|Parabeldragere|0908
|Parabellum|0908
|Parabiago|0908
|Parabolani|0908
|Paraboloide|0908
|Paracatú|0908
|Paracelsus|0908-0909
|Paracentesis|0909
|Paracotobark|0909
|Paraçu-Rama|0909-0910
|Paracystitis|0910
|Parade (milit.)|0910
|Parade (i Fægtning)|0910
|Parade (i Ridesprog)|0910
|Paradeseng|0910
|Paradidymis|0910
|Paradigma|0910
|Paradis|0910
|Paradis, hoppe|0910-0911
|Paradis, Maria Theresia|0911
|Paradisenke|0911
|Paradisfisk|0911
|Paradisfugle|0911-0913
|Paradisfuglen|0913
|Paradiskorn|0913
|Paradiso|0913
|Paradistræ|0913
|Paradisæble|0913
|Paradoks|0913
|Paradoks, hydrostatisk|0913
|Parados|0913
|Paradoxides|0913
|Paradoxit|0913
|parafere|0913
|Parafimose|0913-0914
|Parafin|0914
|Parafiner|0914
|Parafinering|0914
|Parafinomer|0914
|Parafinolie|0914
|Parafoni|0914
|Parafoni (Musik)|0914
|Paraformaldehyd|0914
|Parafrase|0915
|Parafyse|0915
|Paragenesis|0915
|Paragoge|0915
|Paragon|0915
|Paragonimus|0915
|Paragonit|0915
|Paragonitskifer|0915
|Paragoutte|0915
|Paragraf|0915
|Paragrafi|0915
|Paragram|0915
|Paragua|0915
|Paraguana|0915
|Paraguassú|0915
|Paraguay (Flod)|0915
|Paraguay (Republik)|0915-0917
|Paraguay-Roux|0917
|Paraguayte|0917
|Paragummi|0917
|Parah|0917
|Parahyba (Delstat i Brasilien)|0917
|Parahyba (Floder)|0917
|Parakeratose|0917
|Parakeratosis variegata|0917
|Paraklaser|0917
|Paraklet|0917
|Parakresol|0917
|Parakronisme|0917
|Parakusis|0917
|Paralaktat|0917
|Paralali|0917
|Paralbumin|0917
|Paraldehyd|0917
|Paraleksi|0917
|Paralipomena|0917
|Paralipse|0917
|paraliske|0917
|Parallakse|0917-0918
|parallaktisk|0918-0919
|parallaktisk Ligning|0919
|parallaktisk Lineal|0919
|parallaktisk Vinkel|0919
|Parallel (mat.)|0919
|Parallel (jernbaneteknisk)|0919
|Parallelcirkler|0919
|Parallelcirkler|0919
|Paralleldragere, Parallel-Gitterdragere|0919
|Parallelepipedum|0919
|Parallelforbindelse|0919-0920
|Parallelforskydning|0920
|Parallelisme|0920
|Parallelisme|0920
|Parallelkæder|0920
|parallelle Kræfter|0920
|parallelle Kurver og Flader|0920
|Paralleller|0920
|Parallellineal|0920
|Parallelogram|0920
|Parallelogram, Kræfternes|0920
|Parallelskruestik|0920
|Parallelsteder|0920-0921
|Parallelstruktur|0921
|Parallelteori|0921
|Paralleltonearter|0921
|Paralleltrapez|0921
|Parallelværk|0921
|Paralogisme|0921
|Paralos|0921
|Paralyse|0921
|Paralysis agitans|0921
|Paramagnetisme|0921
|Parama-Hamsa|0921
|Paramaribo|0921
|Paramatta|0921
|Parambanang|0921
|Paramenta|0921
|Parameter|0921-0922
|Parametritis|0922
|Paramo|0922
|Paramorfoser|0922
|Paramushir|0922
|Paramyoklonus|0922
|Paramyti|0922
|Paramælkesyre|0922
|Paraná|0922-0923
|Paraná|0923
|Paranaguá|0923
|Paranahyba|0923
|Paranapanema|0923
|Paranapiacaba, Serra do|0923
|Parangon|0923
|Paranoia|0923-0924
|Paranomasi|0924
|Parans Ørken|0924
|Parantin|0924
|Paranødder|0924
|Paranødolie|0924
|Paraparese|0924
|Parapet|0924
|Paraplegi|0924
|Paraply|0924
|Parapsoriasis|0924
|Pararosanilin|0924
|Parasange|0924
|Parasher|0924
|Parasit|0924
|Parasiter|0924
|Parasitisme|0924
|Parasitkrater|0924
|Parasol|0924
|Parasolfugl|0924
|Parasolmyrer|0924
|Parasolsvamp|0924-0925
|Parasuchia|0925
|parat|0925
|Paratacamit|0925
|parataktisk|0925
|parathyreoideæ, Glandulæ|0925
|Paratyfus|0925-0927
|paravent|0927
|Paray le Monial|0927
|Parazonium|0927
|parbleu|0927
|par bonté|0927
|Par Bricol|0927
|Parc aux cerfs|0927
|Parcel|0927
|Parcer|0927
|Parchim|0927
|Parcival|0927
|Pardessus, Jean Marie|0927-0928
|Pardo (By)|0928
|Pardo (Floder)|0928
|Pardo Bazán, Emilia|0928
|Pardon|0928
|Pardubice|0928
|Paré|0928
|Paré, Ambroise|0928-0929
|Parecis|0929
|Paredes de Nava|0929
|Pareiasaurus ell. Bradysaurus|0929
|Paregorika|0929
|Pareja, Juan de|0929
|Parelius, Sophie Marie|0929-0930
|Parement|0930
|Parenkym|0930
|Parenkymcelle|0930
|Parentalier|0930
|Parentation|0930
|Parent-Duchatelet, Alexandre Jean Baptiste Benjamin|0930
|Parentel|0930
|Parentes|0930
|Parentes (mat.)|0930
|Parénzo|0930
|Parerbøjle, Parerplade|0930
|parere|0930
|Parergon|0930
|Parerstang|0930
|Parese|0931
|Pareto, Vilfredo|0931
|par excellence|0931
|Parfaìt|0931
|Parforce|0931
|Parforcejagt|0931
|Parfumer|0931-0932
|parfumere|0932
|Parfumeri|0932
|Parga|0932
|Pargasit|0932
|Parhelier|0932
|pari|0932
|Paria Bugt|0932
|Pariah|0932
|Pariahund|0932
|Parian|0932
|Pariancement|0932
|Paricin|0932
|Paridæ|0932
|parietal|0932
|Parietales|0932
|Parietallappen eller Isselappen|0932
|Parietaløje.|0932-0933
|Parietaria|0933
|Parieu, Félix Esquirou de|0933
|Pariglin|0933
|Parima|0933
|Parima, Sierra|0933
|Parina, Punta|0933
|Parini, Giuseppe|0933
#
-|<b>Paris</b>|0933-0952
|Paris. Beliggenhed og Særpræg|0933-0934
|Paris. Bydele og Bygninger|0934-0944
|Paris. Skolevæsenet|0944-0945
|Paris. Paristeatrene|0945
|Paris. Næringsveje og Samfærdselsmidler|0945-0946
|Paris. P.'s Befæstning|0946-0948
|Paris. P.'s Belejring 1870-71|0948
|Paris. Historie|0948-0952
|Paris, Navn paa fl. Byer i U. S. A.|0952
|Paris, se Firblad|0952
|Paris ell. Alexandros, Søn af Kong Priamos|0952-0953
|Paris, Alexis Paulin|0953
|Paris, Gaston Bruno Paulin|0953
|Paris, Louis Philippe|0953-0954
|Pariserblaat, se Berlinerblaat|0954
|Pariserblodbrylluppet, se Bartholomæusnatten|0954
|Pariserbækken, se Tertiærformation|0954
|Parisergrønt|0954
|Pariserguld, se fransk Guld|0954
|Parisergult, se Kromgult|0954
|Pariserhvidt|0954
|Pariserklerke|0954
|Pariserlak|0954
|Parisermetal|0954
|Pariserrødt|0954
|Parisersort|0954
|Pariser-System, se Skriftsystem|0954
|Pariserviolet, Metylviolet|0954
|Parish-Alvars, Elias|0954
|Parisienne, La|0954
|Parisii, Folkstamme|0954
|Parisit, et sjældent Mineral|0954
|Paris-Konferencer|0954
|Paris-Kongressen i 1856|0954
|Paris-Søretsdeklarationen|0954
|Paris-Traktater|0954-0955
|parisyllabisk, med lige mange Stavelser|0955
|Paritet|0955
|Park, større Haveanlæg|0955
|Park, i Krigsbygningskunsten|0955
|Park, Mungo|0955-0956
|Parker, Gilbert|0956
|Parker, Horatio William|0956
|Parker, Hyde|0956
|Parker, James|0956
|Parker, Matthew|0956
|Parker, Theodor|0956
|Parkersburg|0956
|Parkes|0956
|Parkes, Henry|0957
|Parkeston|0957
|Parket|0957
|Parketgulv|0957
|Parketstav|0957
|Parkhurst|0957
|Parkhurst, John A.|0957
|Parkia|0957
|Parkinsonisme|0957
|Parkinson's Sygdom|0957
|Parkman, Francis|0957
|Park Range|0957
|Parkstone|0957
|Parlaghy, Vilma|0957
|Parlament|0957-0959
|Parlamentariker|0959
|parlamentarisk|0959-0960
|parlamentarisk Immunitet|0960
|Parlamentarisme|0960-0963
|parlamentere|0963
|Parlamentstog|0963
|Parlamentær|0963
|Parlamentærskib|0963
|parlando|0963
|Parlatorium|0963
|Parler|0963
|Parleur|0963
|Parliament|0963
|Parlow, Kathleen|0963-0964
|Parma|0964
|Parmasanost.|0965
|Parmeggiano, Francesco|0965
|Parmelia|0965
|Parmenides fra Elea|0965
|Parmenion|0966
|Parmigianino|0966
|Parnahyba (By)|0966
|Parnahyba (Flod)|0966
|Parnas|0966
|Parnassia|0966
|Parnassiens|0966
|Parnassos|0966
|Parnell, Charles Stewart|0966
|Parnes|0966-0967
|par nobile fratrum|0967
|Parnon|0967
|Parny, Evariste Désiré Desforges, Vicomte de|0967
|Paro (se Faro)|0967
|Paro (se Paros)|0967
|Parochi|0967
|Parodi|0967
|Parodi, Dominique Alexandre|0967
|Parodos|0967
|Parodyn|0967
|Paroksysme|0967
|Parole|0967
|Parole d'honneur|0967
|Paroli|0967
|Paronomasi|0967
|Paronychia|0967
|Paronym|0967
|Paropanisos|0967
|Paros|0967
|Parosmi|0968
|Parotis|0968
|Parotitis|0968
|Parovarium|0968
|par préférence|0968
|Parr, Katharina|0968
|Parral|0968
|Parramatta|0968
|Parras de la Fuente|0968
|Parrhasios|0968
|parricidium|0968
|Parridæ|0968
|Parring|0968
|Parringsorganer|0968-0969
|Parrocel|0969
|Parrots Lammelse|0969
|Parry, Charles Hubert|0969
|Parry, John|0969
|Parry, William Edward|0969-0970
|Parry-Øerne|0970
|pars|0970
|Parsberg|0970
|Parser|0970-0971
|Parseval-Grandmaison, François Auguste|0971
|Parsi|0971
|Parsifal|0971
|Parsisme|0971
|Parsons|0971
|Parsons, Theophilus|0971
|Parsons Manganbronze|0971
|Parsonstown|0971
|pars pro toto|0971
|Part|0971
|Partalopasaga|0971
|Partanna|0971
|Partant pour la Syrie|0972
|parte|0972
|Partenogenese|0972
|Partenospore|0972
|Parter|0972
|partere|0973
|Parterre|0973
|Parthaver|0973
|Parthenay|0973
|Parthenier|0973
|Parthenier|0973
|Parthenios|0973
|Parthenon|0973-0975
|Parthenopaios|0975
|Parthenope|0975
|Parthenopæisk Republik|0975
|Parthere|0975
|Partherrige|0975
|Parthien|0975-0976
|Parti|0976
|partial|0976
|Partialobligationer|0976
|Participant|0976
|Participium|0976
|Partick|0976
|partiel|0976
|partielle Differentialligninger|0976
|Partigænger|0976
|Partikel|0976
|Partikel|0976
|Partikularisme|0976
|Partikularisme|0977
|Partikulier|0977
|partikulær|0977
|Partikulærkassen|0977
|partikulær Ret|0977
|partikulært Havari|0977
|Partinico|0977
|Partisan|0977
|partisk|0977
|partita|0977
|partitiv|0977
|Partitur|0977-0978
|Partner|0978
|partout|0978
|Partrederi|0978
|Partridgetræ|0978-0979
|Partsafhøring|0979
|Partsch, J.|0979
|Partsed|0979
|Partsoffentlighed|0979
|Partstelefoner|0979-0980
|parturiunt montes, nascetur ridiculus mus|0980
|Partus|0980
|Paru|0980
|Parulis|0980
|Parus|0980
|Parvata|0980
|Parvenu|0980
|Parville, François Henri Peudeferde|0980
|Paryk|0980-0981
|Parykduer|0981
|Parykstil|0981
|Paryktræ|0981
|Parysatis|0981
|Parzanese, Pietro Paolo|0981
|Paræstesi|0981
|Parömia|0981
|Pas (se Bjerg)|0981
|Pas (i Dans)|0981
|Pas (i Kortspil)|0981
|Pas (Dokument)|0981-0982
|Pas (Kobberstikkerfamilie)|0982
|Pasadena|0982
|Pasajes, Los|0982
|Pasargada|0982
|Pasca, Alix Marie Anigèle Séon Pasquier|0982
|Pascal, Blaise|0982-0983
|Pascal, Ernesto|0983
|Pascal, François Michel|0983
|Pascals Limaçon|0983
|Pascals Vaser|0983-0984
|Pasch|0984
|Pascha (se Pasha)|0984
